Firm	Date	Sample size	LPC	CPC	NDP	GPC	BQ	PPC	Margin
Angus Reid	2024-04-21	3,015	23	43	19	4	8	1	CPC +20
EKOS	2024-04-20	1,033	26	37	23	4	6	3	CPC +11
Nanos Research	2024-04-19	1,000 (1/4)	23	42	19	3	9	3	CPC +19
Ipsos	2024-04-18	1,000	24	43	19	2	8	4	CPC +19
Abacus Data	2024-04-14	2,300	23	43	18	5	7	3	CPC +20
Nanos Research	2024-04-12	1,000	24	40	21	4	9	2	CPC +16
Research Co.	2024-04-10	1,001	26	38	20	3	10	2	CPC +12
Pallas Data	2024-04-08	2,375	26	41	18	4	7	3	CPC +15
Abacus Data	2024-04-07	2,000	24	44	17	5	6	3	CPC +20
Nanos Research	2024-04-05	1,000 (1/4)	26	38	19	4	10	2	CPC +12
Nanos Research	2024-03-29	1,000 (1/4)	26	37	19	5	10	2	CPC +11
Léger	2024-03-24	1,570	26	42	17	4	7	2	CPC +16
Nanos Research	2024-03-22	1,000 (1/4)	24	39	20	5	9	2	CPC +15
Abacus Data	2024-03-19	3,550	23	41	19	4	7	3	CPC +18
Ipsos	2024-03-17	1,000	23	41	20	4	7	3	CPC +18
Nanos Research	2024-03-15	1,000 (1/4)	25	39	20	5	8	2	CPC +14
Nanos Research	2024-03-08	1,000 (1/4)	23	41	21	5	7	2	CPC +18
Mainstreet Research	2024-03-08	1,274	25	46	15	4	6	2	CPC +21
Abacus Data	2024-03-03	1,500	24	42	18	4	7	3	CPC +18
Angus Reid	2024-03-02	3,908	23	40	21	4	9	2	CPC +17
Nanos Research	2024-03-01	1,000 (1/4)	23	43	21	4	6	1	CPC +20
Léger	2024-02-24	1,590	25	41	18	5	7	3	CPC +16
Nanos Research	2024-02-23	1,000 (1/4)	23	41	22	5	7	1	CPC +18
Abacus Data	2024-02-19	2,125	24	41	19	5	8	3	CPC +17
Nanos Research	2024-02-16	1,000 (1/4)	24	41	22	5	6	1	CPC +17
Nanos Research	2024-02-09	1,000 (1/4)	24	40	21	5	6	1	CPC +16
Abacus Data	2024-02-05	2,398	24	43	18	4	8	3	CPC +19
Nanos Research	2024-02-02	1,000 (1/4)	25	40	21	5	7	1	CPC +15
Léger	2024-01-27	1,537	25	40	20	5	8	2	CPC +15
Nanos Research	2024-01-26	1,000 (1/4)	27	39	20	5	7	1	CPC +12
Mainstreet Research	2024-01-26	947	26	43	16	4	6	3	CPC +17
Ipsos	2024-01-21	1,001	27	36	20	3	8	3	CPC +9
Abacus Data	2024-01-21	2,199	25	40	20	5	8	3	CPC +15
Nanos Research	2024-01-19	1,000 (1/4)	26	39	21	3	8	2	CPC +13
Angus Reid	2024-01-17	1,620	24	41	20	4	9	1	CPC +17
Nanos Research	2024-01-12	1,000 (1/4)	28	39	20	3	7	2	CPC +11
Abacus Data	2024-01-07	1,500	24	41	18	4	7	5	CPC +17
Nanos Research	2024-01-05	1,000 (1/4)	26	38	21	4	7	2	CPC +12
Nanos Research	2023-12-29	1,000 (1/4)	27	40	18	5	7	2	CPC +13
Spark Advocacy	2023-12-27	2,175	26	40	19	3	8	5	CPC +14
Nanos Research	2023-12-22	1,000 (1/4)	27	41	18	5	7	1	CPC +14
Léger	2023-12-16	1,575	28	38	18	5	7	2	CPC +10
Pallas Data	2023-12-14	1,177	27	41	17	5	7	3	CPC +14
Abacus Data	2023-12-10	1,919	27	37	19	5	7	4	CPC +10
Mainstreet Research	2023-12-09	879	24	42	17	5	7	3	CPC +18
Nanos Research	2023-12-08	1,000 (1/4)	26	40	20	6	6	2	CPC +14
Angus Reid	2023-11-28	3,755	24	41	20	4	9	1	CPC +17
Research Co.	2023-11-26	1,000	24	38	21	4	9	2	CPC +14
Abacus Data	2023-11-26	2,417	23	42	19	4	7	3	CPC +19
Léger	2023-11-25	1,502	26	40	20	3	7	2	CPC +14
Nanos Research	2023-11-24	1,000 (1/4)	22	41	22	6	6	2	CPC +19
Abacus Data	2023-11-18	3,450	24	39	20	5	8	4	CPC +15
Ipsos	2023-11-16	1,000	24	40	21	4	8	2	CPC +16
Angus Reid	2023-11-12	2,512	27	41	20	4	7	1	CPC +14
Abacus Data	2023-11-11	2,000	25	41	19	3	6	4	CPC +16
Mainstreet Research	2023-11-06	1,892	26	41	18	4	6	3	CPC +15
Abacus Data	2023-10-30	2,220	26	39	18	5	7	4	CPC +13
Léger	2023-10-28	1,632	26	40	17	6	7	3	CPC +14
Nanos Research	2023-10-27	1,000 (1/4)	25	38	20	8	5	3	CPC +13
Pallas Data	2023-10-22	1,484	27	43	16	3	7	3	CPC +16
Mainstreet Research	2023-10-12	1,223	27	41	17	3	6	3	CPC +14
Angus Reid	2023-10-11	1,878	28	39	21	3	7	1	CPC +11
Abacus Data	2023-10-08	1,915	26	40	19	5	7	2	CPC +14
Abacus Data	2023-10-02	1,985	26	39	18	4	7	5	CPC +13
Nanos Research	2023-09-29	1,000 (1/4)	27	38	21	6	6	2	CPC +11
Léger	2023-09-23	1,652	27	39	18	4	7	2	CPC +12
EKOS	2023-09-22	1,025	23	42	18	7	6	3	CPC +19
Nanos Research	2023-09-22	1,000 (1/4)	29	36	21	5	7	2	CPC +7
Nanos Research	2023-09-15	1,000 (1/4)	29	35	22	5	7	2	CPC +6
Abacus Data	2023-09-10	2,125	26	41	18	3	8	3	CPC +15
Nanos Research	2023-09-08	1,000	29	34	22	5	7	3	CPC +5
Research Co.	2023-09-03	1,000	31	37	17	3	8	1	CPC +6
Angus Reid	2023-09-03	3,400	27	39	19	4	8	2	CPC +12
Abacus Data	2023-09-02	3,595	26	40	19	4	6	3	CPC +14
Léger	2023-08-26	1,597	29	38	18	4	8	2	CPC +9
Nanos Research	2023-08-25	1,000 (1/4)	30	33	22	6	7	2	CPC +3
Mainstreet Research	2023-08-22	1,280	28	41	15	4	7	3	CPC +13
Abacus Data	2023-08-21	2,189	26	38	19	4	7	4	CPC +12
Nanos Research	2023-08-18	1,000 (1/4)	30	34	20	7	7	2	CPC +4
Pallas Data	2023-08-17	1,021	30	39	17	5	7	2	CPC +9
Angus Reid	2023-08-10	1,606	31	38	18	5	7	1	CPC +7
Abacus Data	2023-08-05	1,650	28	37	19	4	8	3	CPC +9
Abacus Data	2023-07-23	2,486	28	38	18	5	7	4	CPC +10
Léger	2023-07-09	1,512	28	37	17	5	7	3	CPC +9
Mainstreet Research	2023-07-07	1,201	30	37	17	5	6	3	CPC +7
Nanos Research	2023-06-30	1,000 (1/4)	30	36	19	6	6	2	CPC +6
Abacus Data	2023-06-25	1,500	29	34	20	5	7	5	CPC +5
Ipsos	2023-06-20	1,000	32	37	16	3	8	2	CPC +5
Pollara	2023-06-16	7,001	30	32	21	5	8	3	CPC +2
Abacus Data	2023-06-09	2,000	28	35	21	4	7	4	CPC +7
Mainstreet Research	2023-06-07	1,045	29	35	21	5	5	2	CPC +6
Angus Reid	2023-06-01	3,885	29	37	20	4	8	2	CPC +8
Léger	2023-05-28	1,531	33	31	19	6	8	2	LPC +2
Abacus Data	2023-05-11	2,500	30	33	18	5	7	5	CPC +3
Léger	2023-05-07	1,523	32	33	20	5	7	2	CPC +1
Nanos Research	2023-05-05	1,000 (1/4)	28	35	22	4	7	3	CPC +7
Mainstreet Research	2023-05-05	1,272	30	36	17	4	6	3	CPC +6
Abacus Data	2023-05-01	1,750	31	33	19	4	7	5	CPC +2
Léger	2023-04-22	1,515	30	36	19	4	7	2	CPC +6
Léger	2023-04-08	1,517	30	34	21	3	6	3	CPC +4
Mainstreet Research	2023-03-30	1,267	29	36	18	7	7	2	CPC +7
Abacus Data	2023-03-19	1,963	31	33	18	4	8	5	CPC +2
Léger	2023-03-11	1,544	33	32	19	4	9	2	LPC +1
Angus Reid	2023-03-10	4,899	29	35	20	4	8	2	CPC +6
Mainstreet Research	2023-03-09	1,214	31	37	15	5	6	3	CPC +6
Abacus Data	2023-03-09	1,500	29	34	19	3	7	5	CPC +5
EKOS	2023-03-08	3,115	28	31	25	5	6	4	CPC +3
Abacus Data	2023-03-03	2,600	29	36	18	3	8	4	CPC +7
Research Co.	2023-02-26	1,000	34	33	18	3	8	1	LPC +1
Ipsos	2023-02-16	1,350	33	33	18	4	7	3	Tie
Abacus Data	2023-02-15	4,000	29	37	18	4	7	4	CPC +8
Léger	2023-02-11	1,539	32	35	18	4	7	2	CPC +3
Nanos Research	2023-02-10	1,000 (1/4)	33	33	20	4	6	3	Tie
Pollara	2023-01-31	3,850	32	32	20	4	8	3	Tie
Abacus Data	2023-01-29	1,500	29	37	18	4	7	4	CPC +8
Mainstreet Research	2023-01-26	1,261	33	37	14	5	6	2	CPC +4
Léger	2023-01-21	1,554	34	34	19	3	7	1	Tie
Abacus Data	2023-01-14	2,099	31	35	18	4	7	5	CPC +4
Nanos Research	2023-01-13	1,000 (1/4)	28	36	21	6	7	2	CPC +8
Mainstreet Research	2022-12-15	1,416	31	36	19	4	6	3	CPC +5
Léger	2022-12-10	1,526	30	33	21	4	7	4	CPC +3
Abacus Data	2022-12-08	2,500	30	36	19	4	6	4	CPC +6
Mainstreet Research	2022-12-07	1,267	34	38	16	4	5	2	CPC +4
Nanos Research	2022-11-25	1,000 (1/4)	31	30	23	5	7	3	LPC +1
EKOS	2022-11-17	1,034	31	34	18	7	5	3	CPC +3
Léger	2022-11-12	1,537	32	34	19	4	7	2	CPC +2
Innovative Research	2022-11-10	1,000	32	33	18	6	7	2	CPC +1
Mainstreet Research	2022-11-06	1,276	30	38	19	4	4	4	CPC +8
Research Co.	2022-10-25	1,000	31	35	19	4	8	2	CPC +4
Abacus Data	2022-10-24	1,500	31	34	18	5	6	4	CPC +3
Léger	2022-10-09	1,534	31	33	21	3	8	2	CPC +2
Mainstreet Research	2022-09-22	1,088	33	41	12	3	5	3	CPC +8
Angus Reid	2022-09-21	5,014	30	37	20	3	7	1	CPC +7
Ipsos	2022-09-20	1,000	30	35	20	3	7	3	CPC +5
Léger	2022-09-17	1,522	28	34	23	3	8	3	CPC +6
Nanos Research	2022-09-16	1,000 (1/4)	28	31	26	5	6	3	CPC +3
EKOS	2022-09-15	1,005	32	34	20	5	6	3	CPC +2
Abacus Data	2022-09-13	1,990	30	35	17	4	9	4	CPC +5
Abacus Data	2022-08-28	1,500	32	33	19	3	7	5	CPC +1
Léger	2022-08-06	1,484	33	28	21	4	8	5	LPC +5
Abacus Data	2022-07-25	2,400	30	35	19	4	7	4	CPC +5
Mainstreet Research	2022-07-17	1,749	28	38	18	3	6	5	CPC +10
Abacus Data	2022-07-15	1,500	31	33	19	4	8	4	CPC +2
Léger	2022-07-09	1,538	32	28	21	4	7	5	LPC +4
Abacus Data	2022-06-20	3,026	30	34	18	4	8	5	CPC +4
Mainstreet Research	2022-06-15	1,200	34	26	23	5	8	3	LPC +8
Ipsos	2022-06-11	2,002	32	33	21	2	8	2	CPC +1
Léger	2022-06-11	1,528	30	32	21	4	6	4	CPC +2
Nanos Research	2022-06-10	1,000 (1/4)	30	35	19	4	7	3	CPC +5
Abacus Data	2022-05-22	1,500	31	31	19	5	8	5	Tie
EKOS	2022-05-15	1,244	29	35	20	5	4	4	CPC +6
EKOS	2022-05-06	2,140	32	31	20	5	5	5	LPC +1
Abacus Data	2022-05-05	1,500	31	33	19	3	8	5	CPC +2
Nanos Research	2022-04-22	1,000	30	36	20	6	5	3	CPC +6
Léger	2022-04-09	1,538	31	29	21	4	7	6	LPC +2
Nanos Research	2022-04-08	1,000	33	34	18	5	6	3	CPC +1
Abacus Data	2022-04-07	2,000	33	31	18	4	8	5	LPC +2
Abacus Data	2022-03-24	1,500	31	33	17	4	7	6	CPC +2
Nanos Research	2022-03-11	1,000 (1/4)	32	29	22	5	6	5	LPC +3
Léger	2022-03-05	1,519	33	28	22	3	8	5	LPC +5
Léger	2022-02-26	1,519	33	28	22	3	7	6	LPC +5
Nanos Research	2022-02-25	1,000 (1/4)	30	32	18	7	7	5	CPC +2
Ipsos	2022-02-20	1,001	32	32	23	3	6	4	Tie
Abacus Data	2022-02-20	5,200	31	31	20	3	8	6	Tie
Mainstreet Research	2022-02-17	1,323	31	39	15	2	6	6	CPC +8
Nanos Research	2022-02-11	1,000 (1/4)	31	31	17	6	7	7	Tie
Abacus Data	2022-02-06	1,500	33	30	19	3	8	6	LPC +3
Léger	2022-02-05	1,546	33	29	21	4	8	4	LPC +4
Mainstreet Research	2022-01-23	1,813	29	29	17	3	6	13	Tie
Léger	2022-01-22	1,525	34	31	18	3	7	6	LPC +3
Nanos Research	2022-01-21	1,000 (1/4)	28	29	22	7	6	6	CPC +1
Nanos Research	2022-01-14	1,000 (1/4)	28	29	24	6	6	5	CPC +1
EKOS	2022-01-13	2,612	30	30	20	5	6	9	Tie
Abacus Data	2022-01-10	2,200	32	30	19	3	8	7	LPC +2
Angus Reid	2022-01-10	5,002	34	29	20	3	5	6	LPC +5
Nanos Research	2022-01-07	1,000 (1/4)	31	29	21	6	6	6	LPC +2
EKOS	2021-12-18	1,015	32	25	23	4	4	10	LPC +7
Léger	2021-12-04	1,547	36	29	19	3	7	5	LPC +7
Mainstreet Research	2021-11-29	1,719	34	30	16	2	5	10	LPC +4
Abacus Data	2021-11-28	2,025	32	30	20	3	8	6	LPC +2
Angus Reid	2021-11-28	2,005	35	29	20	2	7	5	LPC +6
EKOS	2021-11-19	904	30	27	19	5	6	11	LPC +3
Léger	2021-11-06	1,565	35	26	22	3	8	5	LPC +9
Nanos Research	2021-10-29	1,000 (1/4)	31	30	22	3	7	6	LPC +1
Nanos Research	2021-10-22	1,000	30	31	23	3	7	5	CPC +1
Abacus Data	2021-10-18	2,200	33	30	19	3	7	6	LPC +3