Polling firm,"Last date of polling",Link,CPC,NDP,LPC,BQ,GPC,"Margin of error","Sample size",Polling method,Lead Polling firm,"Last date of polling",Link,,,,,,"Margin of error","Sample size",Polling method,Lead
Nanos Research,"July 31, 2015",,31.5,30.1,29.3,3.3,5.4,±3.1 pp,"1,000",telephone – rolling (1/2),1.4
Innovative Research,"July 30, 2015",,29.3,33.7,25.8,4.6,5.6,±1.9 pp,"2,833",online,4.4
Forum Research,"July 28, 2015",,33,33,25,4,4,±3.0 pp,"1,397",IVR,Tie
EKOS,"July 28, 2015",,30.1,33.8,23.4,4.7,6.1,±2.1 pp,"2,247",IVR,3.7
Ipsos Reid,"July 27, 2015",,33,34,25,5,3,±2.5 pp,"1,571",online,1
Mainstreet Research,"July 21, 2015",,38,27,25,4,6,±1.37 pp,"5,147",IVR,11
Forum Research,"July 20, 2015",,28,34,29,5,4,±3.0 pp,"1,208",IVR,6
Nanos Research,"July 17, 2015",,31,31,27,5,6,±3.1 pp,"1,000",telephone – rolling,Tie
Leger Marketing,"July 16, 2015",,32,32,25,5,6,±2.5 pp,"1,545",online,Tie
EKOS,"July 14, 2015",,29.4,32.6,24.0,5.3,6.6,±2.0 pp,"2,538",IVR,3.2
Forum Research,"July 13, 2015",,27,34,27,7,5,±3.0 pp,"1,251",IVR,7
Forum Research,"July 7, 2015",,32,32,26,5,3,±3.0 pp,"1,200",IVR,Tie
Abacus Data,"July 6, 2015",,29,32,27,6,6,±2.2 pp,"2,000",online,3
Forum Research,"June 29, 2015",,27,32,29,6,4,±3.0 pp,"1,221",IVR,3
EKOS,"June 28, 2015",,27.3,30.9,25.6,6.3,6.6,±2.3 pp,"1,752",IVR,3.6
Forum Research,"June 23, 2015",,28,36,28,5,2,±3.0 pp,"1,268",IVR,8
Ipsos Reid,"June 23, 2015",,28,35,29,6,2,±2.5 pp,"2,003",online,6
Environics,"June 18, 2015",,28,30,28,6,7,±2.4 pp,"2,003",telephone,2
Forum Research,"June 16, 2015",,26,34,28,7,5,±3.0 pp,"1,281",IVR,6
EKOS,"June 16, 2015",,29.4,30.2,25.0,5.9,7.1,±1.6 pp,"3,834",IVR,0.8
EKOS,"June 9, 2015",,26.9,33.6,23.3,5.1,7.3,±2.0 pp,"2,491",IVR,6.7
Angus Reid,"June 7, 2015",,31,36,23,5,5,±1.2 pp,"6,005",online,5
Forum Research,"June 5, 2015",,31,28,32,3,5,±3.0 pp,"1,156",IVR,1
EKOS,"June 2, 2015",,29.2,31.3,23.9,4.8,7.4,±2.1 pp,"2,204",IVR,2.1
Abacus Data,"May 31, 2015",,31,28,28,4,7,±2.6 pp,"1,500",online,3
Ipsos Reid,"May 29, 2015",,31,30,31,4,4,±3.5 pp,"1,003",online,Tie
Nanos Research,"May 29, 2015",,32,30,29,4,5,±3.1 pp,"1,000",telephone – rolling (1/2),2
EKOS,"May 26, 2015",,29.5,28.9,26.8,4.1,7.8,±1.8 pp,"2,934",IVR,0.6
EKOS,"May 19, 2015",,28.1,29.6,26.1,5.4,7.6,±1.9 pp,"2,675",IVR,1.5
Nanos Research,"May 14, 2015",,32.9,25.2,31.3,3.6,5.3,±3.1 pp,"1,000",telephone – rolling,1.6
Forum Research,"May 13, 2015",,31,30,31,3,4,±3.0 pp,"1,286",IVR,Tie
EKOS,"May 12, 2015",,30.0,29.1,27.0,4.1,8.0,±2.1 pp,"2,177",IVR,0.9
EKOS,"May 5, 2015",,30.3,24.2,29.6,4.2,7.3,±1.8 pp,"3,017",IVR,0.7
Leger Marketing,"April 30, 2015",,33,21,34,4,7,±2.5 pp,"1,488",online,1
EKOS,"April 28, 2015",,32.4,21.9,28.7,4.1,9.9,±1.6 pp,"3,757",IVR,3.7
Abacus Data,"April 24, 2015",,36,24,28,5,6,±2.6 pp,"1,500",online,8
Forum Research,"April 22, 2015",,35,23,31,5,6,±3.0 pp,977,IVR,4
EKOS,"April 21, 2015",,31.8,23.5,27.6,4.9,7.5,±1.6 pp,"3,850",IVR,4.0
Nanos Research,"April 17, 2015",,29,25,34,4,8,±3.1 pp,"1,000",telephone – rolling,5
Forum Research,"April 16, 2015",,33,22,35,3,6,±3.0 pp,"1,365",IVR,2
EKOS,"April 14, 2015",,32.2,22.7,28.5,4.9,8.0,±1.7 pp,"3,399",IVR,3.7
Ipsos Reid,"April 7, 2015",,35,25,33,4,3,±3.5 pp,"1,001",online,2
EKOS,"April 7, 2015",,28.7,22.9,30.1,4.2,9.2,±1.7 pp,"3,306",IVR,1.4
Forum Research,"March 31, 2015",,31,23,34,5,5,±3.0 pp,"1,239",IVR,3
EKOS,"March 31, 2015",,31.9,22.6,27.6,5.2,9.6,±1.6 pp,"3,901",IVR,4.3
Oraclepoll Research,"March 30, 2015",,35.3,18.7,31.4,5.9,8.7,±1.8 pp,"3,040",telephone,3.9
EKOS,"March 24, 2015",,31.8,23.2,28.5,4.7,8.7,±1.5 pp,"4,311",IVR,3.3
Abacus Data,"March 22, 2015",,32,23,33,4,6,±3.1 pp,"1,000",online,1
Leger Marketing,"March 18, 2015",,34,20,35,4,6,±2.5 pp,"1,511",online,1
EKOS,"March 17, 2015",,30.2,21.2,32.1,4.8,7.9,±1.6 pp,"3,832",IVR,1.9
Forum Research,"March 14, 2015",,32,21,36,4,6,±3.0 pp,"1,370",IVR,4
EKOS,"March 10, 2015",,32.9,19.7,30.5,4.8,8.8,±1.8 pp,"2,950",IVR,2.4
EKOS,"March 3, 2015",,32.2,19.9,31.3,4.6,9.0,±1.7 pp,"3,241",IVR,0.9
Nanos Research,"February 27, 2015",,33,23,34,5,5,±3.1 pp,"1,000",telephone – rolling,1
EKOS,"February 24, 2015",,31.1,22.1,31.9,4.5,7.5,±1.6 pp,"3,607",IVR,0.8
Ipsos Reid,"February 23, 2015",,33,23,34,6,3,±2.2 pp,"2,650",online,1
EKOS,"February 17, 2015",,32.3,19.1,31.6,5.4,8.0,±1.7 pp,"3,386",IVR,0.7
Abacus Data,"February 16, 2015",,35,21,34,4,4,±2.6 pp,"1,460",online,1
Forum Research,"February 10, 2015",,32,17,39,4,5,±3.0 pp,"1,018",IVR,7
EKOS,"February 10, 2015",,32.0,18.9,33.8,4.2,8.5,±1.8 pp,"3,005",IVR,1.8
EKOS,"February 3, 2015",,35.0,17.9,32.2,3.8,8.0,±1.8 pp,"2,974",IVR,2.8
Leger Marketing,"February 2, 2015",,32,20,35,5,6,±2.5 pp,"1,507",online,3
Forum Research,"January 28, 2015",,35,20,34,5,6,±3.0 pp,"1,382",IVR,1
Abacus Data,"January 28, 2015",,33,24,32,4,5,±3.1 pp,"1,005",online,1
EKOS,"January 13, 2015",,31.0,19.1,33.1,4.4,8.9,±1.5 pp,"4,412",IVR,2.1
Ipsos Reid,"January 11, 2015",,35,24,31,6,4,±2.6 pp,"1,915",online,4
Forum Research,"January 6, 2015",,33,20,37,4,5,±2.0 pp,"1,741",IVR,4
Abacus Data,"December 20, 2014",,34,22,33,4,6,±2.6 pp,"1,438",online,1
EKOS,"December 18, 2014",,29.8,20.2,33.8,5.3,7.7,±1.7 pp,"2,183",IVR,3.0
Angus Reid,"December 13, 2014",,34,22,34,4,5,±1.2 pp,"6,325",online,Tie
EKOS,"December 12, 2014",,30.8,20.0,31.8,5.0,7.8,±1.7 pp,"3,276",IVR,1
Forum Research,"December 11, 2014",,33,17,41,3,5,±2.0 pp,"1,658",IVR,8
Leger Marketing,"December 11, 2014",,32,19,38,4,6,±2.5 pp,"1,521",online,6
Ipsos Reid,"December 1, 2014",,33,24,34,5,4,±1.2 pp,"8,268",online,1
Forum Research,"November 20, 2014",,33,18,36,4,8,±3.0 pp,"1,500",IVR,3
EKOS,"November 6, 2014",,30.2,20.5,33.5,3.5,9.7,±2.5 pp,"1,561",IVR,3.3
Leger Marketing,"November 6, 2014",,33,19,36,3,7,±2.5 pp,"1,493",online,3
Abacus Data,"November 4, 2014",,30,24,35,4,6,±2.3 pp,"1,850",online,5
EKOS,"October 29, 2014",,27.8,21.4,33.4,5.5,8.2,±2.4 pp,"1,628",IVR,5.6
Abacus Data,"October 17, 2014",,30,25,32,4,8,±2.8 pp,"1,248",online,2
Leger Marketing,"October 16, 2014",,32,21,37,4,5,±2.5 pp,"1,524",online,5
EKOS,"October 15, 2014",,26.4,25.0,38.5,3.1,5.7,±2.4 pp,"1,671",telephone/online,12.1
Forum Research,"October 5, 2014",,34,19,38,4,4,±2.5 pp,"1,504",IVR,4
EKOS,"September 25, 2014",,24.9,24.4,38.3,4.0,7.7,±2.5 pp,"1,549",telephone/online,13.4
Angus Reid,"September 19, 2014",,30,22,36,4,6,±2.5 pp,"1,502",online,6
Abacus Data,"September 14, 2014",,30,23,38,3,5,±3.1 pp,"1,075",online,8
Ipsos Reid,"September 12, 2014",,31,23,38,5,3,±2.8 pp,"1,605",online,7
Forum Research,"September 5, 2014",,34,18,40,4,3,±3.0 pp,"1,267",IVR,6
Forum Research,"August 19, 2014",,32,17,41,5,5,±2.0 pp,"1,798",IVR,9
Abacus Data,"August 18, 2014",,29,22,35,5,7,±2.5 pp,"1,614",online,6
Ipsos Reid,"August 17, 2014",,31,24,38,3,3,±3.5 pp,"1,012",online,7
EKOS,"July 23, 2014",,25.6,23.4,38.7,3.7,7.1,±1.9 pp,"2,620",telephone/online,12.1
Forum Research,"July 18, 2014",,28,18,44,5,3,±2.0 pp,"1,624",IVR,16
Abacus Data,"July 3, 2014",,31,23,34,5,6,±2.2 pp,"2,000",online,3
Forum Research,"June 17, 2014",,31,19,39,4,5,±2.0 pp,"1,683",IVR,8
Angus Reid,"June 12, 2014",,31,27,30,5,6,±1.2 pp,"6,264",online,1
Angus Reid,"May 23, 2014",,31,25,30,5,7,±3.4 pp,"1,503",online,1
Forum Research,"May 23, 2014",,30,23,36,6,5,±2.0 pp,"1,694",IVR,6
EKOS,"May 1, 2014",,27.6,21.4,34.9,5.3,8.2,±1.6 pp,"3,677",IVR,7.3
Forum Research,"April 29, 2014",,30,20,39,6,4,±2.0 pp,"1,572",IVR,9
Ipsos Reid,"April 22, 2014",,33,24,33,6,4,±3.5 pp,"1,014",online,Tie
Angus Reid,"April 15, 2014",,32,26,30,5,6,±3.4 pp,"1,505",online,2
EKOS,"April 3, 2014",,26.7,21.8,35.8,4.8,8.1,±1.5 pp,"4,134",IVR,9.1
Forum Research,"March 28, 2014",,29,22,39,5,3,±2.0 pp,"1,764",IVR,10
Angus Reid,"March 9, 2014",,28,27,33,5,6,±1.2 pp,"6,445",online,5
Abacus Data,"March 5, 2014",,28,23,34,8,6,±2.8 pp,"1,249",online,6
Forum Research,"February 19, 2014",,29,21,39,6,4,±2.0 pp,"1,824",IVR,10
Ipsos Reid,"February 18, 2014",,29,24,37,5,5,±3.5 pp,"1,034",online,8
Angus Reid,"February 16, 2014",,28,26,33,5,6,±2.5 pp,"1,514",online,5
Nanos Research,"February 15, 2014",,28.7,23.2,34.0,6.4,5.3,±3.4 pp,"1,000",telephone,5.3
Ipsos Reid,"February 4, 2014",,29,27,33,7,4,±3.5 pp,"1,001",online,4
EKOS,"January 27, 2014",,29.7,24.3,33.2,4.5,6.2,±2.5 pp,"1,501",telephone/online,3.5
Forum Research,"January 25, 2014",,28,24,38,5,4,±3.0 pp,"1,228",IVR,10
Abacus Data,"January 18, 2014",,28,24,34,5,7,±2.2 pp,"1,996",online,6
Forum Research,"January 17, 2014",,28,25,37,5,4,±2.0 pp,"1,779",IVR,9
EKOS,"December 15, 2013",,26.2,22.9,32.1,6.3,9.3,±1.7 pp,"3,468",IVR,5.9
Forum Research,"December 13, 2013",,32,21,38,5,3,±2.0 pp,"1,634",IVR,6
Ipsos Reid,"November 27, 2013",,29,26,35,6,3,±3.5 pp,"1,014",online,6
Harris-Decima,"November 25, 2013",,26,23,36,7,7,±2.2 pp,"2,034",telephone,10
Forum Research,"November 13, 2013",,29,22,38,6,4,±2.0 pp,"1,834",IVR,9
EKOS,"October 29, 2013",,26.4,24.9,37.4,5.2,5.2,±2.6 pp,"1,377",telephone/online,11.0
Ipsos Reid,"October 28, 2013",,30,31,31,6,2,±3.4 pp,"1,102",online,Tie
Forum Research,"October 23, 2013",,28,20,40,6,5,±3.0 pp,"1,007",IVR,12
Forum Research,"October 22, 2013",,30,19,39,7,5,±2.0 pp,"1,859",IVR,9
Abacus Data,"October 22, 2013",,32,23,32,5,7,±2.6 pp,"1,459",online,Tie
Ipsos Reid,"October 20, 2013",,31,27,33,6,2,±3.4 pp,"1,042",online,2
Nanos Research,"October 18, 2013",,29,23,37,5,5,±3.5 pp,"1,000",telephone,8
EKOS,"October 14, 2013",,26.1,24.9,36.3,5.0,6.5,±2.5 pp,"1,554",telephone/online,10.2
Ipsos Reid,"September 20, 2013",,32,26,31,7,3,±3.5 pp,"1,035",online,1
Forum Research,"September 17, 2013",,31,21,36,7,4,±3.0 pp,"1,527",IVR,5
Harris-Decima,"September 9, 2013",,29,24,33,6,6,±2.2 pp,"2,020",telephone,4
Abacus Data,"September 4, 2013",,30,27,29,8,4,±2.5 pp,"1,600",online,1
Nanos Research,"August 31, 2013",,30,25,33,5,5,±3.5 pp,"1,000",telephone,3
Forum Research,"August 23, 2013",,29,22,38,6,4,±3.0 pp,"1,189",IVR,9
Nanos Research,"August 22, 2013",,29.7,24.8,35.7,3.9,5.5,±3.3 pp,"1,000",telephone/online,6.0
Nanos Research,"August 19, 2013",,31.9,22.8,35.3,2.5,5.9,±2.2 pp,"2,000",telephone,3.4
Forum Research,"July 23, 2013",,31,22,35,7,4,±2.0 pp,"1,782",IVR,4
EKOS,"July 9, 2013",,28.4,23.4,30.4,6.3,8.5,±1.8 pp,"2,900",IVR,2.0
Environics,"June 30, 2013",,28,24,34,6,6,±2.4 pp,"2,149",telephone,6
Ipsos Reid,"June 25, 2013",,30,28,33,6,4,±3.3 pp,"1,177",online,3
Abacus Data,"June 23, 2013",,27,26,29,6,10,±3.1 pp,999,online,2
Leger Marketing,"June 19, 2013",,29,21,37,4,8,±2.5 pp,"1,503",online,8
Nanos Research,"June 19, 2013",,29.4,25.3,34.2,3.7,6.4,±3.5 pp,"1,000",telephone/online,4.8
Forum Research,"June 18, 2013",,30,20,38,6,4,±2.0 pp,"1,525",IVR,8
Ipsos Reid,"May 28, 2013",,30,27,36,4,4,±3.5 pp,"1,009",online,6
EKOS,"May 26, 2013",,26.3,20.9,34.7,5.4,9.2,±1.7 pp,"3,318",IVR,8.4
Forum Research,"May 22, 2013",,27,20,44,4,3,±2.0 pp,"1,779",IVR,17
EKOS,"May 2, 2013",,26.2,23.9,38.6,4.2,6.3,±2.7 pp,"1,309",telephone/online,12.4
Ipsos Reid,"April 30, 2013",,32,25,35,5,3,±3.4 pp,"1,059",online,3
Harris-Decima,"April 28, 2013",,28,22,35,6,7,±2.2 pp,"2,008",telephone,7
Forum Research,"April 15, 2013",,30,19,43,5,2,±2.0 pp,"1,764",IVR,13
EKOS,"April 10, 2013",,28.8,23.3,29.1,6.4,9.0,±1.5 pp,"4,568",IVR,0.3
Nanos Research,"April 8, 2013",,31.3,23.6,35.4,4.8,4.2,±3.3 pp,"1,002",telephone/online,4.1
Abacus Data,"April 6, 2013",,33,27,27,5,7,±2.6 pp,"1,511",online,6
Ipsos Reid,"April 3, 2013",,31,27,32,6,4,±3.4 pp,"1,053",,1
Forum Research,"April 2, 2013",,29,25,33,5,6,±3.0 pp,"1,310",IVR,4
Leger Marketing,"March 28, 2013",,31,24,30,7,7,±2.5 pp,"1,511",online,1
Abacus Data,"March 21, 2013",,32,31,24,5,8,±3.1 pp,"1,014",online,1
Forum Research,"March 7, 2013",,31,27,30,6,5,±2.0 pp,"1,755",IVR,1
Nanos Research,"February 24, 2013",,31.5,27.2,29.1,5.2,5.9,±3.7 pp,"1,000",telephone,2.4
EKOS,"February 10, 2013",,29.3,26.3,24.6,7.2,9.5,±1.3 pp,"5,947",IVR,3.0
Forum Research,"February 6, 2013",,32,26,30,6,4,±3.0 pp,"1,091",IVR,2
Abacus Data,"February 6, 2013",,35,31,21,6,6,±2.3 pp,"1,832",online,4
Nanos Research,"January 31, 2013",,34.3,27.1,27.6,4.6,4.7,±3.5 pp,"1,000",telephone,6.7
Forum Research,"January 17, 2013",,36,28,25,7,4,±2.0 pp,"1,626",IVR,8
Angus Reid,"January 17, 2013",,35,29,22,6,6,±2.2 pp,"2,028",online,6
Angus Reid,"January 3, 2013",,35,33,19,6,6,±3.1 pp,"1,012",online,2
Forum Research,"December 18, 2012",,31,28,27,6,6,±2.0 pp,"1,355",IVR,3
Abacus Data,"December 8, 2012",,34,32,22,6,6,±2.6 pp,"1,505",online,2
Leger Marketing,"December 6, 2012",,35,30,18,7,9,±2.5 pp,"1,500",online,5
EKOS,"December 3, 2012",,31.9,25.8,24.4,6.7,8.4,±1.3 pp,"5,433",IVR,6.1
Forum Research,"November 19, 2012",,33,28,28,6,4,±2.0 pp,"1,849",IVR,5
Nanos Research,"November 15, 2012",,33.8,27.2,29.0,4.9,3.7,±3.5 pp,"1,004",telephone,4.8
Abacus Data,"November 11, 2012",,36,29,22,7,6,±3.0 pp,"1,068",online,7
Ipsos Reid,"November 8, 2012",,34,30,26,7,2,±2.5 pp,"2,009",telephone/online,4
Forum Research,"October 27, 2012",,31,32,27,6,4,±2.0 pp,"1,735",IVR,1
Nanos Research,"October 11, 2012",,33.3,27.9,30.1,4.7,2.9,±3.4 pp,"1,000",telephone,3.2
Forum Research,"September 26, 2012",,35,30,25,6,3,±2.0 pp,"1,707",IVR,5
Environics,"September 23, 2012",,31,35,20,9,5,±2.4 pp,"2,000",telephone,4
Abacus Data,"September 18, 2012",,35,35,17,7,6,±2.9 pp,"1,208",online,Tie
Harris-Decima,"September 10, 2012",,34,27,24,6,7,±2.2 pp,"2,007",telephone,7
Nanos Research,"September 9, 2012",,32.4,30.4,24.6,5.8,5.0,±3.4 pp,"1,000",telephone,2.0
Forum Research,"August 22, 2012",,34,34,22,6,4,±2.4 pp,"1,720",IVR,Tie
Abacus Data,"August 12, 2012",,37,32,20,6,6,±2.2 pp,"2,099",online,5
Forum Research,"July 26, 2012",,31,35,22,6,5,±2.4 pp,"1,639",IVR,4
Nanos Research,"July 12, 2012",,33.6,30.3,26.5,4.4,4.2,±3.2 pp,"1,200",telephone,3.3
EKOS,"July 5, 2012",,30.2,32.3,19.5,4.9,10.0,±2.1 pp,"2,098",IVR,2.1
Forum Research,"June 27, 2012",,35,35,19,6,3,±2.9 pp,"1,165",IVR,Tie
EKOS,"June 26, 2012",,29.3,32.4,19.2,6.5,9.5,±2.2 pp,"2,049",IVR,3.1
Abacus Data,"June 23, 2012",,35,35,20,5,6,±3.1 pp,"1,008",online,Tie
Environics,"June 23, 2012",,33,35,19,7,5,±2.4 pp,"2,093",telephone,2
Ipsos Reid,"June 21, 2012",,35,38,18,6,4,±3.1 pp,"1,099",online,3
Harris-Decima,"June 18, 2012",,31,32,23,5,7,±2.2 pp,"2,000",telephone,1
Angus Reid,"June 16, 2012",,34,35,19,6,5,±2.5 pp,"1,500",online,1
Forum Research,"June 14, 2012",,30,37,22,6,5,±2.5 pp,"1,529",IVR,7
Nanos Research,"May 31, 2012",,33.5,33.6,24.9,3.4,2.4,±3.1 pp,"1,201",telephone,0.1
Forum Research,"May 23, 2012",,32,36,20,5,6,±2.3 pp,"1,836",IVR,4
Angus Reid,"May 23, 2012",,37,33,18,7,4,±3.1 pp,"1,014",online,4
Abacus Data,"May 16, 2012",,37,35,17,6,5,±3.1 pp,"1,008",online,2
Ipsos Reid,"May 10, 2012",,37,35,19,5,3,±2.0 pp,"2,061",telephone/online,2
Environics,"May 9, 2012",,32,36,19,6,7,±3.5 pp,"1,000",telephone,4
Harris-Decima,"May 6, 2012",,30,34,20,7,8,±2.2 pp,"2,018",telephone,4
Harris-Decima,"April 30, 2012",,30,33,20,7,8,±3.1 pp,"1,006",telephone,3
Forum Research,"April 25, 2012",,33,36,22,6,2,±2.4 pp,"1,744",IVR,3
Nanos Research,"April 18, 2012",,34.7,32.4,23.3,3.9,4.2,±3.2 pp,"1,200",telephone,2.3
Ipsos Reid,"April 5, 2012",,34,33,21,7,4,±2.0 pp,"1,008",telephone,1
Leger Marketing,"April 4, 2012",,32,33,19,7,8,±2.5 pp,"1,506",online,1
Harris-Decima,"April 2, 2012",,34,32,19,6,8,±2.2 pp,"2,003",telephone,2
Forum Research,"March 30, 2012",,36,34,19,5,5,±2.4 pp,"1,675",IVR,2
Forum Research,"March 27, 2012",,35,35,19,7,3,±2.4 pp,"1,638",IVR,Tie
Angus Reid,"March 21, 2012",,37,29,21,8,4,±3.1 pp,"1,004",online,8
Innovative Research,"March 21, 2012",,37,25,24,6,7,±2.8 pp,"1,193",online,12
Harris-Decima,"March 19, 2012",,31,28,24,8,7,±2.2 pp,"2,005",telephone,3
Environics,"March 18, 2012",,30,30,20,8,7,±2.4 pp,"2,000",telephone,Tie
Abacus Data,"March 13, 2012",,37,28,20,8,7,±3.1 pp,"1,003",online,9
EKOS,"March 11, 2012",,35.4,29.7,19.6,5.8,8.1,±2.2 pp,"2,011",telephone/online,5.7
Ipsos Reid,"March 8, 2012",,37,29,23,7,4,±2.0 pp,"3,154",telephone/online,8
Leger Marketing,"March 5, 2012",,34,26,24,8,7,±2.0 pp,"2,509",online,8
Forum Research,"March 3, 2012",,37,28,25,5,4,±2.4 pp,"1,675",IVR,9
Nanos Research,"February 29, 2012",,35.7,25.0,29.5,4.9,3.4,±3.1 pp,"1,203",telephone,6.2
EKOS,"February 28, 2012",,31.5,29.2,21.7,6.0,8.3,±1.6 pp,"3,699",IVR,2.3
Forum Research,"February 6, 2012",,36,28,26,6,3,±2.8 pp,"1,210",IVR,8
Nanos Research,"January 23, 2012",,35.7,25.2,27.6,5.6,4.5,±3.2 pp,"1,201",telephone,8.1
Harris-Decima,"January 22, 2012",,32,29,25,5,7,±2.2 pp,"2,000",telephone,3
Angus Reid,"January 21, 2012",,39,28,22,6,5,±3.1 pp,"1,000",online,11
Abacus Data,"January 19, 2012",,37,28,21,6,7,±3.1 pp,"1,000",online,9
Forum Research,"January 13, 2012",,35,28,25,6,4,±2.8 pp,"1,211",IVR,7
EKOS,"December 21, 2011",,31.4,29.5,24.8,6.7,6.1,±2.2 pp,"2,005",telephone/online,1.9
Nanos Research,"December 18, 2011",,36.5,28.7,25.6,4.4,3.8,±3.3 pp,"1,201",telephone,7.8
Forum Research,"December 13, 2011",,33,27,21,6,8,±2.9 pp,"1,160",IVR,6
Harris-Decima,"December 12, 2011",,34,28,22,6,7,±2.2 pp,"2,005",telephone,6
Abacus Data,"December 4, 2011",,40,31,18,6,5,±3.1 pp,"1,004",online,9
Nanos Research,"November 21, 2011",,35.6,27.3,28.1,3.9,3.9,±3.2 pp,"1,202",telephone,7.5
Ipsos Reid,"November 9, 2011",,37,31,21,6,3,,,,6
Harris-Decima,"November 6, 2011",,36,29,22,5,7,±2.2 pp,"2,000",telephone,7
Nanos Research,"October 24, 2011",,37.7,30.0,23.4,3.6,3.8,±3.2 pp,"1,202",telephone,7.7
Nanos Research,"October 2, 2011",,39.0,29.0,24.5,3.5,2.9,±3.2 pp,"1,209",telephone,10.0
Angus Reid,"September 21, 2011",,39,29,21,5,4,±2.4 pp,"1,668",online,10
Leger Marketing,"September 15, 2011",,39,33,17,5,6,±2.4 pp,"1,625",online,6
Nanos Research,"September 1, 2011",,39.5,33.1,20.7,2.6,3.4,±3.2 pp,"1,210",telephone,6.4
Harris-Decima,"August 29, 2011",,33,33,21,6,7,±2.2 pp,"2,026",telephone,Tie
Abacus Data,"August 15, 2011",,38,32,19,5,6,±3.2 pp,"1,003",online,6
Angus Reid,"August 9, 2011",,39,31,19,6,4,±3.1 pp,"1,005",online,8
Nanos Research,"August 2, 2011",,36.2,26.8,27.0,4.4,4.5,±3.1 pp,"1,203",telephone,9.2
Abacus Data,"June 24, 2011",,41,32,17,6,5,±3.2 pp,"1,005",online,9
Nanos Research,"June 19, 2011",,41.8,28.0,22.3,3.4,3.7,±3.1 pp,"1,211",telephone,13.8
Nanos Research,"May 29, 2011",,39.7,29.9,21.5,2.7,4.8,±3.1 pp,"1,205",telephone,9.8
Harris-Decima,"May 22, 2011",,38,33,15,5,7,±2.2 pp,"2,000",telephone,5
Abacus Data,"May 19, 2011",,40,33,16,6,5,±2.5 pp,"1,544",online,7
,,,,,,,,,,,
2011 election,"May 2, 2011",,39.6,30.6,18.9,6.0,3.9,,,,9.0
