Polling firm,Date,T-Days,LPC,CPC,NDP,BQ,GPC,PPC,Sample size
Nanos Research,2019-10-20,-1,31.7,32.5,20.8,7.2,6.0,1.5,800
Mainstreet Research,2019-10-20,-1,31.6,32.2,18.3,7.9,6.1,2.8,2032
Research Co.,2019-10-20,-1,32.0,31.0,19.0,7.0,8.0,2.0,957
EKOS,2019-10-20,-1,34.2,30.0,18.3,5.0,8.1,3.5,1994
Campaign Research,2019-10-20,-1,31.4,31.3,17.8,6.6,9.1,2.7,1498
Ipsos,2019-10-19,-2,31.0,33.0,18.0,7.0,6.0,3.0,3108
Abacus Data,2019-10-19,-2,34.0,32.0,16.0,8.0,8.0,2.0,2000
Nanos Research,2019-10-19,-2,31.0,31.5,18.8,7.0,9.5,1.8,1600
Campaign Research,2019-10-19,-2,31.7,31.4,17.4,6.6,9.1,2.7,1554
Forum Research,2019-10-18,-3,31.7,29.9,17.5,9.0,8.3,3.0,1206
Leger,2019-10-18,-3,33.0,33.0,18.0,8.0,6.0,2.0,2117
Mainstreet Research,2019-10-18,-3,32.8,31.9,18.3,7.2,5.5,3.3,2134
Nanos Research,2019-10-18,-3,32.6,30.3,18.4,7.1,9.3,1.9,1200
Campaign Research,2019-10-18,-3,31.0,31.0,18.0,7.0,9.0,3.0,1987
Innovative Research,2019-10-17,-4,33.0,31.0,14.0,9.0,8.0,4.0,1964
Innovative Research,2019-10-17,-4,34.0,30.0,19.0,6.0,8.0,2.0,3094
EKOS,2019-10-17,-4,31.0,32.5,17.6,5.5,7.9,3.6,1881
Mainstreet Research,2019-10-17,-4,32.1,31.9,18.8,7.6,5.8,3.0,2163
Nanos Research,2019-10-17,-4,31.5,31.6,19.0,6.2,9.5,1.8,1200
DART/Maru,2019-10-16,-5,29.0,33.0,21.0,8.0,7.0,2.0,1518
Forum Research,2019-10-16,-5,30.0,29.0,20.0,7.0,8.0,4.0,1028
Mainstreet Research,2019-10-16,-5,31.9,30.9,18.6,7.6,7.0,3.2,2128
Nanos Research,2019-10-16,-5,31.5,32.5,18.9,6.0,9.2,1.6,1200
Mainstreet Research,2019-10-15,-6,30.9,30.6,18.3,7.9,7.7,3.6,2070
Nanos Research,2019-10-15,-6,31.9,32.5,18.8,5.9,9.4,1.1,1200
Angus Reid,2019-10-15,-6,29.0,33.0,19.0,8.0,8.0,3.0,2100
EKOS,2019-10-15,-6,31.2,31.8,18.4,6.4,6.8,3.4,1904
Mainstreet Research,2019-10-14,-7,30.7,31.1,17.2,8.1,8.5,3.6,2076
Ipsos,2019-10-13,-8,30.0,32.0,20.0,7.0,8.0,2.0,2204
Mainstreet Research,2019-10-13,-8,30.7,32.3,16.6,7.8,8.3,3.4,2150
Nanos Research,2019-10-13,-8,32.3,32.1,19.2,5.9,9.3,1.0,1200
Nanos Research,2019-10-12,-9,31.5,32.3,19.7,6.2,9.0,1.1,1200
Nanos Research,2019-10-11,-10,33.2,32.1,18.1,5.9,8.9,1.4,1200
Abacus Data,2019-10-10,-11,32.0,32.0,18.0,6.0,9.0,2.0,3000
Campaign Research,2019-10-10,-11,29.0,31.0,19.0,7.0,10.0,3.0,4037
Mainstreet Research,2019-10-10,-11,28.9,31.7,16.6,7.6,9.4,4.2,2274
Nanos Research,2019-10-10,-11,35.4,33.2,15.3,5.3,8.8,1.4,1200
Innovative Research,2019-10-10,-11,35.0,31.0,15.0,6.0,10.0,3.0,2394
Angus Reid,2019-10-10,-11,29.0,34.0,17.0,7.0,9.0,3.0,3031
EKOS,2019-10-10,-11,30.5,31.7,13.1,5.4,12.8,4.7,1947
DART/Maru,2019-10-09,-12,28.0,33.0,20.0,9.0,7.0,2.0,1510
Mainstreet Research,2019-10-09,-12,30.2,32.2,15.1,7.2,9.8,4.0,2309
Nanos Research,2019-10-09,-12,36.9,33.2,14.1,5.1,8.2,1.6,1200
Leger,2019-10-08,-13,31.0,31.0,18.0,7.0,11.0,3.0,2150
Forum Research,2019-10-08,-13,28.0,35.0,13.0,7.0,12.0,3.0,1013
Mainstreet Research,2019-10-08,-13,31.7,32.0,14.3,6.1,10.3,4.2,2445
Nanos Research,2019-10-08,-13,35.6,34.8,13.4,5.2,9.1,1.2,1200
Mainstreet Research,2019-10-07,-14,32.6,33.1,13.2,6.5,10.1,3.4,2108
Nanos Research,2019-10-07,-14,34.6,34.8,13.5,5.1,9.8,1.1,1200
Ipsos,2019-10-07,-14,35.0,34.0,15.0,7.0,7.0,2.0,1502
Innovative Research,2019-10-07,-14,35.0,33.0,13.0,5.0,10.0,4.0,2835
Mainstreet Research,2019-10-06,-15,33.1,33.3,13.3,6.3,9.7,2.9,2108
Nanos Research,2019-10-06,-15,34.3,33.4,15.0,5.1,9.6,1.5,1200
Abacus Data,2019-10-05,-16,35.0,33.0,16.0,5.0,8.0,1.0,1556
Nanos Research,2019-10-05,-16,36.7,32.7,15.0,4.9,8.0,1.8,1200
Nanos Research,2019-10-04,-17,36.2,32.6,15.6,5.8,7.4,1.8,1200
Mainstreet Research,2019-10-03,-18,34.3,34.8,11.4,5.8,9.1,3.2,2207
Nanos Research,2019-10-03,-18,36.3,34.3,13.8,5.9,8.2,1.2,1200
Campaign Research,2019-10-02,-19,32.0,34.0,14.0,5.0,11.0,3.0,4755
Mainstreet Research,2019-10-02,-19,33.4,36.4,11.9,5.7,9.0,2.5,2234
Nanos Research,2019-10-02,-19,32.9,35.2,14.9,5.5,9.9,1.4,1200
Forum Research,2019-10-01,-20,34.0,31.0,12.0,6.0,12.0,4.0,1853
Mainstreet Research,2019-10-01,-20,33.5,36.0,11.6,5.3,10.0,2.8,2259
Nanos Research,2019-10-01,-20,34.2,33.9,15.2,4.5,10.2,1.8,1200
Mainstreet Research,2019-09-30,-21,33.3,36.1,11.6,5.3,10.0,2.9,2183
Nanos Research,2019-09-30,-21,32.2,34.5,14.3,4.4,11.1,3.0,1200
Leger,2019-09-30,-21,34.0,34.0,14.0,5.0,11.0,2.0,1558
Angus Reid,2019-09-30,-21,30.0,37.0,14.0,7.0,8.0,3.0,1522
Ipsos,2019-09-30,-21,34.0,37.0,15.0,5.0,7.0,2.0,1489
Mainstreet Research,2019-09-29,-22,34.4,34.1,10.9,5.6,10.5,3.4,2140
Nanos Research,2019-09-29,-22,32.7,34.0,13.2,4.1,12.6,2.5,1200
EKOS,2019-09-29,-22,33.4,31.1,11.4,3.0,13.4,5.1,1492
Mainstreet Research,2019-09-28,-23,34.0,33.7,11.7,5.8,10.1,3.7,2270
Nanos Research,2019-09-28,-23,32.5,34.2,13.0,4.6,12.6,2.1,1200
Nanos Research,2019-09-27,-24,32.6,34.1,14.4,3.8,13.2,1.3,1200
Research Co.,2019-09-26,-25,36.0,33.0,15.0,5.0,9.0,2.0,1000
Mainstreet Research,2019-09-26,-25,33.4,35.6,10.7,5.6,9.7,3.7,2436
Nanos Research,2019-09-26,-25,34.4,33.7,15.0,4.4,10.5,1.8,1200
Abacus Data,2019-09-26,-25,35.0,33.0,15.0,5.0,10.0,2.0,1975
Mainstreet Research,2019-09-25,-26,34.4,35.8,10.7,5.5,9.2,3.4,2425
Nanos Research,2019-09-25,-26,35.5,33.6,14.5,4.7,9.5,2.0,1200
Innovative Research,2019-09-25,-26,35.0,31.0,14.0,5.0,10.0,5.0,2302
Mainstreet Research,2019-09-24,-27,35.2,35.5,10.8,5.2,9.3,2.9,2389
Nanos Research,2019-09-24,-27,35.3,35.4,12.7,5.5,8.8,2.1,1200
Leger,2019-09-24,-27,34.0,33.0,13.0,5.0,11.0,4.0,2153
Innovative Research,2019-09-24,-27,35.0,34.0,12.0,5.0,10.0,4.0,2496
Nanos Research,2019-09-23,-28,35.1,33.5,12.9,5.7,10.1,2.4,1200
Angus Reid,2019-09-23,-28,30.0,35.0,15.0,6.0,11.0,3.0,1523
Ipsos,2019-09-23,-28,32.0,36.0,15.0,4.0,11.0,2.0,1500
Nanos Research,2019-09-22,-29,33.1,34.3,12.8,5.8,10.6,2.9,1200
EKOS,2019-09-22,-29,32.0,35.3,10.9,4.9,10.3,4.1,1272
Abacus Data,2019-09-22,-29,32.0,34.0,15.0,4.0,10.0,3.0,1929
Mainstreet Research,2019-09-21,-30,33.9,34.8,11.4,4.9,10.7,3.6,2124
Forum Research,2019-09-21,-30,33.0,33.0,11.0,6.0,11.0,5.0,2449
Nanos Research,2019-09-21,-30,32.9,35.5,14.0,5.3,9.5,2.2,1200
DART/Maru,2019-09-20,-31,30.0,37.0,15.0,6.0,8.0,3.0,1520
Mainstreet Research,2019-09-20,-31,35.9,34.2,10.9,4.8,10.4,3.1,2087
Nanos Research,2019-09-20,-31,32.0,36.8,13.7,5.4,9.0,2.4,1200
Mainstreet Research,2019-09-19,-32,36.8,34.2,10.1,4.7,9.8,3.7,2087
Nanos Research,2019-09-19,-32,34.2,37.4,12.8,3.5,9.3,2.4,1200
Mainstreet Research,2019-09-18,-33,37.2,34.4,9.8,4.4,10.1,3.3,1935
Nanos Research,2019-09-18,-33,35.0,37.8,11.8,4.0,7.7,2.8,1200
Nanos Research,2019-09-17,-34,35.5,37.2,13.6,4.0,7.0,1.7,1200
Leger,2019-09-17,-34,34.0,33.0,12.0,5.0,11.0,4.0,1598
Mainstreet Research,2019-09-16,-35,36.8,34.8,9.7,4.5,9.4,3.8,1935
Nanos Research,2019-09-16,-35,34.9,35.9,15.4,4.7,6.5,1.8,1200
Angus Reid,2019-09-16,-35,33.0,36.0,13.0,5.0,9.0,4.0,2154
Mainstreet Research,2019-09-15,-36,36.5,35.0,9.6,4.3,9.9,3.5,1935
Nanos Research,2019-09-15,-36,34.0,34.4,16.4,4.4,7.8,2.3,1200
Innovative Research,2019-09-15,-36,35.0,32.0,14.0,4.0,11.0,4.0,1622
Nanos Research,2019-09-14,-37,35.2,32.3,16.6,3.8,9.6,2.0,1200
Ipsos,2019-09-13,-38,35.0,35.0,14.0,4.0,9.0,2.0,2562
Nanos Research,2019-09-13,-38,35.4,32.8,15.7,3.6,9.5,2.4,1200
DART/Maru,2019-09-11,-40,32.0,35.0,15.0,6.0,8.0,2.0,1517
Forum Research,2019-09-11,-40,32.4,36.3,8.6,4.1,11.6,4.9,1001
