Polling firm,Date,T-Days,Union,SPD,Linke,Grune,FDP,AfD,Others,Sample size
INSA,22 Sep 2017,-2,34.0,21.0,11.0,8.0,9.0,13.0,4.0,2000
Forschungsgruppe Wahlen,21 Sep 2017,-3,36.0,21.5,8.5,8.0,10.0,11.0,5.0,1725
Forsa,21 Sep 2017,-3,36.0,22.0,9.5,7.0,9.5,11.0,5.0,2006
Emnid,21 Sep 2017,-3,35.0,22.0,10.0,8.0,9.0,11.0,5.0,1994
GMS,20 Sep 2017,-4,37.0,22.0,9.0,8.0,9.0,10.0,5.0,1004
YouGov,19 Sep 2017,-5,36.0,23.0,10.0,7.0,9.0,10.0,5.0,1862
INSA,18 Sep 2017,-6,36.0,22.0,11.0,7.0,9.0,11.0,4.0,2042
Forsa,15 Sep 2017,-9,36.0,23.0,10.0,8.0,9.0,9.0,5.0,2501
Forschungsgruppe Wahlen,14 Sep 2017,-10,36.0,23.0,9.0,8.0,10.0,10.0,4.0,1383
Allensbach,14 Sep 2017,-10,36.5,22.0,9.0,8.0,11.0,10.0,3.5,1083
Infratest dimap,13 Sep 2017,-11,37.0,20.0,9.0,7.5,9.5,12.0,5.0,1503
Emnid,13 Sep 2017,-11,36.0,22.0,10.0,8.0,9.0,11.0,4.0,1888
Trend Research,12 Sep 2017,-12,36.0,22.0,10.0,7.0,9.0,11.0,4.0,1042
YouGov,12 Sep 2017,-12,36.0,23.0,10.0,8.0,9.0,10.0,4.0,1600
INSA,11 Sep 2017,-13,36.5,23.5,10.5,6.0,9.0,11.0,3.5,2054
Forsa,8 Sep 2017,-16,37.0,23.0,10.0,8.0,8.0,9.0,5.0,2505
Forschungsgruppe Wahlen,7 Sep 2017,-17,38.0,22.0,9.0,8.0,9.0,9.0,5.0,1378
Forsa,7 Sep 2017,-17,37.0,23.0,10.0,8.0,9.0,9.0,4.0,2001
Infratest dimap,6 Sep 2017,-18,37.0,21.0,10.0,8.0,9.0,11.0,4.0,1503
YouGov,6 Sep 2017,-18,34.0,24.0,9.0,7.0,9.0,11.0,6.0,1617
Trend Research,6 Sep 2017,-18,37.0,24.0,10.0,7.0,8.0,10.0,5.0,1045
Emnid,6 Sep 2017,-18,37.0,24.0,9.0,8.0,8.0,9.0,5.0,1869
GMS,6 Sep 2017,-18,38.0,22.0,9.0,9.0,10.0,8.0,4.0,1012
INSA,4 Sep 2017,-20,36.5,23.5,10.0,6.5,8.5,10.5,4.5,2048
Forsa,1 Sep 2017,-23,38.0,23.0,9.0,8.0,8.0,9.0,5.0,2503
Forschungsgruppe Wahlen,31 Aug 2017,-24,39.0,22.0,9.0,8.0,10.0,8.0,4.0,1309
Allensbach,31 Aug 2017,-24,38.5,24.0,8.0,7.5,10.0,8.0,4.0,1043
Infratest dimap,30 Aug 2017,-25,37.0,23.0,9.0,8.0,8.0,11.0,4.0,1411
Emnid,30 Aug 2017,-25,38.0,24.0,9.0,8.0,8.0,8.0,5.0,1889
YouGov,29 Aug 2017,-26,36.0,25.0,10.0,7.0,7.0,10.0,5.0,1557
INSA,28 Aug 2017,-27,37.0,24.0,10.0,6.5,8.0,10.0,4.5,2034
Trend Research,28 Aug 2017,-27,38.0,23.0,9.0,6.0,9.0,10.0,5.0,1049
Forsa,25 Aug 2017,-30,38.0,24.0,9.0,7.0,8.0,9.0,5.0,2501
Forschungsgruppe Wahlen,24 Aug 2017,-31,39.0,22.0,9.0,8.0,9.0,9.0,4.0,1283
Infratest dimap,23 Aug 2017,-32,38.0,22.0,9.0,8.0,9.0,10.0,4.0,1035
Emnid,23 Aug 2017,-32,38.0,23.0,9.0,7.0,9.0,8.0,6.0,1979
YouGov,22 Aug 2017,-33,37.0,25.0,9.0,7.0,8.0,9.0,5.0,1520
Forsa,18 Aug 2017,-37,38.0,24.0,9.0,7.0,8.0,9.0,5.0,2501
Allensbach,17 Aug 2017,-38,39.5,24.0,8.0,7.5,10.0,7.0,4.0,1421
INSA,21 Aug 2017,-34,38.0,24.0,9.0,7.0,9.0,10.0,3.0,2036
Emnid,16 Aug 2017,-39,39.0,24.0,9.0,8.0,8.0,7.0,5.0,1426
YouGov,15 Aug 2017,-40,37.0,25.0,9.0,7.0,9.0,9.0,4.0,1538
GMS,15 Aug 2017,-40,40.0,22.0,8.0,8.0,9.0,7.0,6.0,1007
INSA,14 Aug 2017,-41,37.0,25.0,9.0,7.0,9.0,10.0,3.0,2025
Forsa,11 Aug 2017,-44,39.0,23.0,9.0,8.0,8.0,8.0,5.0,2507
Forschungsgruppe Wahlen,10 Aug 2017,-45,40.0,24.0,8.0,8.0,8.0,8.0,4.0,1277
Emnid,9 Aug 2017,-46,38.0,24.0,10.0,7.0,8.0,8.0,5.0,1886
YouGov,8 Aug 2017,-47,38.0,24.0,9.0,6.0,9.0,9.0,5.0,1513
Infratest dimap,8 Aug 2017,-47,39.0,24.0,9.0,8.0,8.0,8.0,4.0,1505
INSA,7 Aug 2017,-48,37.0,25.0,10.5,6.5,9.0,9.0,3.0,2046
Forsa,4 Aug 2017,-51,40.0,23.0,8.0,8.0,7.0,8.0,6.0,2503
Emnid,2 Aug 2017,-53,38.0,23.0,10.0,8.0,8.0,8.0,5.0,2453
YouGov,1 Aug 2017,-54,37.0,25.0,9.0,7.0,9.0,8.0,5.0,2000
INSA,31 Jul 2017,-55,37.0,24.5,10.0,7.0,9.0,9.5,3.0,2046
Forsa,28 Jul 2017,-58,40.0,22.0,8.0,8.0,8.0,8.0,6.0,2501
Infratest dimap,26 Jul 2017,-60,40.0,23.0,8.0,8.0,8.0,9.0,4.0,1004
Emnid,26 Jul 2017,-60,38.0,24.0,9.0,8.0,8.0,9.0,4.0,1921
YouGov,25 Jul 2017,-61,38.0,25.0,9.0,7.0,9.0,8.0,4.0,2000
INSA,24 Jul 2017,-62,37.5,25.0,10.5,6.5,8.5,9.0,3.0,2009
Forsa,21 Jul 2017,-65,40.0,22.0,9.0,8.0,8.0,7.0,6.0,2507
Forschungsgruppe Wahlen,20 Jul 2017,-66,40.0,24.0,8.0,8.0,8.0,8.0,4.0,1277
Emnid,19 Jul 2017,-67,38.0,25.0,9.0,8.0,8.0,8.0,4.0,2349
INSA,17 Jul 2017,-69,36.0,25.0,9.5,6.5,8.5,10.0,4.5,2026
Forsa,14 Jul 2017,-72,40.0,22.0,9.0,8.0,8.0,7.0,6.0,2502
YouGov,12 Jul 2017,-74,38.0,24.0,9.0,8.0,9.0,8.0,4.0,1535
Emnid,12 Jul 2017,-74,38.0,25.0,9.0,8.0,7.0,8.0,5.0,1263
Allensbach,12 Jul 2017,-74,39.5,25.0,9.0,7.0,9.0,7.0,3.5,1403
Ipsos,11 Jul 2017,-75,39.0,26.0,8.0,7.0,8.0,8.0,4.0,1047
INSA,10 Jul 2017,-76,36.0,25.0,9.5,6.5,9.0,9.5,4.5,2009
Forsa,7 Jul 2017,-79,39.0,22.0,9.0,8.0,8.0,8.0,6.0,2501
Forschungsgruppe Wahlen,6 Jul 2017,-80,40.0,24.0,9.0,8.0,8.0,7.0,4.0,1321
Infratest dimap,5 Jul 2017,-81,39.0,23.0,9.0,8.0,9.0,9.0,3.0,1500
Emnid,5 Jul 2017,-81,38.0,25.0,9.0,8.0,8.0,7.0,5.0,1878
GMS,5 Jul 2017,-81,39.0,23.0,8.0,9.0,9.0,7.0,5.0,1009
INSA,3 Jul 2017,-83,36.5,25.0,10.5,6.5,9.0,9.0,3.5,2044
Forsa,30 Jun 2017,-86,39.0,23.0,9.0,8.0,8.0,7.0,6.0,2503
Forsa,28 Jun 2017,-88,40.0,23.0,9.0,9.0,8.0,7.0,4.0,1507
YouGov,28 Jun 2017,-88,38.0,25.0,9.0,8.0,8.0,8.0,4.0,2000
Ipsos,26 Jun 2017,-90,39.0,25.0,8.0,7.0,8.0,9.0,4.0,1052
INSA,26 Jun 2017,-90,37.0,26.0,10.0,6.5,9.0,8.5,3.0,2056
Emnid,24 Jun 2017,-92,39.0,24.0,9.0,8.0,8.0,7.0,5.0,936
Forsa,23 Jun 2017,-93,40.0,23.0,9.0,9.0,7.0,7.0,5.0,2502
Forschungsgruppe Wahlen,22 Jun 2017,-94,39.0,25.0,9.0,8.0,8.0,7.0,4.0,1261
YouGov,22 Jun 2017,-94,36.0,25.0,10.0,8.0,9.0,7.0,5.0,1523
Emnid,21 Jun 2017,-95,39.0,24.0,9.0,8.0,7.0,8.0,5.0,1363
INSA,19 Jun 2017,-97,36.5,25.0,11.0,6.5,9.0,9.0,3.0,2037
Forsa,16 Jun 2017,-100,39.0,23.0,10.0,8.0,8.0,7.0,5.0,2505
Allensbach,15 Jun 2017,-101,40.0,24.0,8.5,7.0,10.5,6.5,3.5,1437
Emnid,13 Jun 2017,-103,39.0,25.0,9.0,7.0,7.0,8.0,5.0,2054
Infratest dimap,13 Jun 2017,-103,39.0,24.0,8.0,7.0,9.0,8.0,5.0,1018
Ipsos,12 Jun 2017,-104,38.0,26.0,8.0,7.0,7.0,9.0,4.0,1054
INSA,12 Jun 2017,-104,37.5,23.5,11.0,6.5,9.0,9.0,3.5,2037
Forsa,9 Jun 2017,-107,38.0,24.0,8.0,8.0,9.0,7.0,6.0,2004
Infratest dimap,7 Jun 2017,-109,38.0,24.0,8.0,7.0,10.0,9.0,4.0,1503
Emnid,7 Jun 2017,-109,39.0,25.0,9.0,8.0,7.0,8.0,4.0,1398
INSA,6 Jun 2017,-110,38.0,23.0,11.0,7.0,9.0,8.0,4.0,2037
Forsa,2 Jun 2017,-114,39.0,24.0,8.0,8.0,8.0,7.0,6.0,2501
Forschungsgruppe Wahlen,1 Jun 2017,-115,39.0,25.0,9.0,7.0,8.0,8.0,4.0,1301
YouGov,31 May 2017,-116,37.0,23.0,10.0,8.0,9.0,9.0,4.0,2040
GMS,31 May 2017,-116,39.0,23.0,8.0,8.0,10.0,8.0,4.0,1016
Emnid,31 May 2017,-116,38.0,27.0,8.0,7.0,7.0,8.0,5.0,1838
Ipsos,29 May 2017,-118,38.0,28.0,8.0,7.0,7.0,8.0,4.0,1093
INSA,29 May 2017,-118,35.5,26.0,10.0,6.0,10.0,9.0,3.5,2053
Forsa,26 May 2017,-121,38.0,25.0,8.0,7.0,9.0,7.0,6.0,2001
Emnid,23 May 2017,-124,38.0,25.0,8.0,8.0,8.0,8.0,5.0,1703
INSA,22 May 2017,-125,36.5,26.0,10.0,6.0,9.5,8.0,4.0,2042
Forsa,19 May 2017,-128,39.0,25.0,8.0,7.0,9.0,7.0,5.0,2502
Allensbach,19 May 2017,-128,37.0,26.0,8.0,8.0,9.0,8.0,4.0,1457
Forschungsgruppe Wahlen,18 May 2017,-129,38.0,27.0,9.0,7.0,8.0,7.0,4.0,1344
Infratest dimap,17 May 2017,-130,38.0,26.0,6.0,8.0,9.0,9.0,4.0,1017
YouGov,17 May 2017,-130,38.0,25.0,9.0,7.0,9.0,9.0,3.0,2000
Emnid,17 May 2017,-130,38.0,26.0,9.0,7.0,7.0,8.0,5.0,2413
INSA,15 May 2017,-132,36.0,27.0,9.0,6.0,8.0,10.0,4.0,2037
Ipsos,14 May 2017,-133,37.0,29.0,8.0,7.0,6.0,8.0,5.0,1049
Forsa,12 May 2017,-135,38.0,26.0,8.0,7.0,8.0,7.0,6.0,2506
YouGov,11 May 2017,-136,37.0,25.0,8.0,7.0,9.0,9.0,5.0,2010
Infratest dimap,10 May 2017,-137,37.0,27.0,7.0,8.0,8.0,10.0,3.0,1500
Emnid,10 May 2017,-137,37.0,27.0,10.0,8.0,6.0,8.0,4.0,1837
INSA,8 May 2017,-139,35.0,27.0,10.0,7.0,7.0,10.0,4.0,2067
Forsa,5 May 2017,-142,36.0,29.0,8.0,7.0,7.0,7.0,6.0,2004
GMS,3 May 2017,-144,36.0,29.0,8.0,7.0,7.0,9.0,4.0,1004
Emnid,3 May 2017,-144,36.0,28.0,9.0,7.0,6.0,9.0,5.0,1935
Ipsos,2 May 2017,-145,36.0,30.0,8.0,7.0,5.0,9.0,5.0,1059
INSA,2 May 2017,-145,34.0,28.5,10.5,6.5,7.0,9.0,4.5,2035
YouGov,2 May 2017,-145,35.0,28.0,9.0,7.0,7.0,9.0,5.0,1957
Forsa,28 Apr 2017,-149,36.0,28.0,8.0,8.0,7.0,8.0,5.0,2502
Forschungsgruppe Wahlen,27 Apr 2017,-150,37.0,29.0,9.0,8.0,6.0,8.0,3.0,1328
Emnid,26 Apr 2017,-151,36.0,29.0,9.0,7.0,6.0,9.0,4.0,2439
INSA,24 Apr 2017,-153,34.0,30.0,9.5,6.5,6.5,10.0,3.5,2041
Forsa,21 Apr 2017,-156,36.0,30.0,8.0,7.0,6.0,9.0,4.0,2002
Infratest dimap,19 Apr 2017,-158,35.0,30.0,8.0,7.0,6.0,10.0,4.0,934
Emnid,19 Apr 2017,-158,36.0,31.0,9.0,6.0,5.0,9.0,4.0,1412
INSA,18 Apr 2017,-159,34.0,30.5,9.0,6.0,6.5,10.0,4.0,2038
Ipsos,18 Apr 2017,-159,35.0,30.0,8.0,7.0,5.0,10.0,5.0,1056
Forsa,13 Apr 2017,-164,36.0,30.0,9.0,6.0,6.0,8.0,5.0,2007
Allensbach,13 Apr 2017,-164,36.0,31.0,9.0,7.0,6.0,7.0,4.0,1407
Infratest dimap,12 Apr 2017,-165,34.0,31.0,7.0,8.0,6.0,11.0,3.0,1502
Emnid,12 Apr 2017,-165,35.0,31.0,9.0,7.0,6.0,9.0,3.0,2436
INSA,10 Apr 2017,-167,33.0,31.5,8.5,6.5,6.5,10.0,4.0,2030
Civey,10 Apr 2017,-167,35.1,30.1,8.6,7.0,5.8,9.0,4.4,7544
Forsa,7 Apr 2017,-170,36.0,30.0,8.0,7.0,6.0,8.0,5.0,2502
Forschungsgruppe Wahlen,6 Apr 2017,-171,35.0,32.0,8.0,7.0,5.0,9.0,4.0,1384
Emnid,5 Apr 2017,-172,35.0,33.0,8.0,7.0,5.0,9.0,3.0,1958
INSA,3 Apr 2017,-174,32.0,32.5,9.0,6.5,6.5,9.0,4.5,2033
Ipsos,3 Apr 2017,-174,34.0,30.0,8.0,8.0,5.0,10.0,5.0,1046
Civey,3 Apr 2017,-174,34.3,31.9,7.9,6.8,6.5,8.2,4.4,7544
Forsa,31 Mar 2017,-177,36.0,29.0,9.0,7.0,5.0,8.0,6.0,2504
Emnid,29 Mar 2017,-179,33.0,33.0,8.0,7.0,6.0,8.0,5.0,2416
INSA,27 Mar 2017,-181,32.0,32.0,8.5,6.5,6.0,11.0,4.0,2034
Civey,27 Mar 2017,-181,32.8,32.5,7.1,6.9,6.2,10.0,4.5,7524
Forsa,24 Mar 2017,-184,34.0,32.0,8.0,7.0,6.0,7.0,6.0,2501
Infratest dimap,22 Mar 2017,-186,32.0,32.0,7.0,8.0,6.0,11.0,4.0,1023
Emnid,22 Mar 2017,-186,33.0,33.0,8.0,8.0,5.0,9.0,4.0,2450
GMS,22 Mar 2017,-186,34.0,31.0,8.0,8.0,6.0,9.0,4.0,1008
Civey,21 Mar 2017,-187,32.2,33.1,7.6,6.7,6.1,10.0,4.3,5030
Ipsos,20 Mar 2017,-188,33.0,30.0,8.0,8.0,6.0,11.0,4.0,1055
INSA,20 Mar 2017,-188,31.0,32.0,8.5,6.5,6.5,11.5,4.0,1933
Allensbach,19 Mar 2017,-189,34.0,33.0,8.0,7.5,6.5,7.0,4.0,1397
Forsa,17 Mar 2017,-191,34.0,31.0,7.0,7.0,6.0,9.0,6.0,2504
Emnid,15 Mar 2017,-193,33.0,32.0,8.0,8.0,5.0,9.0,5.0,1832
INSA,13 Mar 2017,-195,31.0,31.0,8.5,6.5,7.0,11.5,4.5,2051
Civey,10 Mar 2017,-198,33.5,31.4,7.1,6.8,6.7,10.3,4.2,5017
Forsa,10 Mar 2017,-198,33.0,32.0,7.0,7.0,6.0,9.0,6.0,2505
Forschungsgruppe Wahlen,9 Mar 2017,-199,34.0,32.0,8.0,7.0,5.0,9.0,5.0,1212
Infratest dimap,8 Mar 2017,-200,32.0,31.0,8.0,8.0,6.0,11.0,4.0,1502
Emnid,8 Mar 2017,-200,33.0,33.0,8.0,7.0,6.0,8.0,5.0,1882
INSA,6 Mar 2017,-202,30.5,31.5,8.5,6.5,7.5,11.0,4.5,2022
Ipsos,6 Mar 2017,-202,33.0,29.0,9.0,8.0,6.0,11.0,4.0,1058
Civey,6 Mar 2017,-202,33.6,31.2,7.6,6.7,7.0,9.4,4.5,5006
Forsa,3 Mar 2017,-205,33.0,32.0,7.0,8.0,6.0,8.0,6.0,2502
Emnid,1 Mar 2017,-207,33.0,32.0,8.0,7.0,6.0,10.0,4.0,1403
Civey,27 Feb 2017,-209,34.3,31.4,8.1,7.1,6.4,8.4,4.3,5012
INSA,27 Feb 2017,-209,30.5,32.0,8.0,6.5,7.0,11.0,5.0,2004
Forsa,24 Feb 2017,-212,33.0,31.0,7.0,8.0,7.0,9.0,5.0,2500
Infratest dimap,22 Feb 2017,-214,31.0,32.0,7.0,8.0,6.0,11.0,5.0,1047
Emnid,22 Feb 2017,-214,32.0,32.0,8.0,7.0,7.0,9.0,5.0,1880
Civey,20 Feb 2017,-216,34.1,28.7,8.4,7.9,6.5,10.0,4.4,5011
Ipsos,20 Feb 2017,-216,32.0,30.0,10.0,7.0,5.0,12.0,4.0,1045
INSA,20 Feb 2017,-216,31.5,30.0,9.5,6.5,5.5,11.0,6.0,2030
Forsa,17 Feb 2017,-219,34.0,31.0,8.0,7.0,6.0,8.0,6.0,2502
Forschungsgruppe Wahlen,16 Feb 2017,-220,34.0,30.0,7.0,9.0,6.0,10.0,4.0,1231
Emnid,15 Feb 2017,-221,32.0,33.0,8.0,7.0,6.0,9.0,5.0,1885
Allensbach,15 Feb 2017,-221,33.0,30.5,8.0,8.0,7.0,8.5,5.0,1542
INSA,13 Feb 2017,-223,30.0,31.0,10.0,7.0,5.0,12.0,5.0,2028
Civey,13 Feb 2017,-223,33.1,29.3,8.3,7.7,6.2,11.0,4.4,5016
Forsa,10 Feb 2017,-226,34.0,31.0,8.0,7.0,5.0,9.0,6.0,2502
Emnid,8 Feb 2017,-228,33.0,32.0,8.0,7.0,6.0,10.0,4.0,1966
GMS,8 Feb 2017,-228,33.0,29.0,8.0,9.0,6.0,11.0,4.0,1009
Civey,7 Feb 2017,-229,34.0,27.2,8.5,8.3,6.4,11.3,4.3,5025
INSA,6 Feb 2017,-230,30.0,31.0,10.0,7.0,6.0,12.0,4.0,2042
Trend Research,6 Feb 2017,-230,30.0,30.0,9.0,7.0,6.0,13.0,5.0,854
Ipsos,5 Feb 2017,-231,33.0,29.0,9.0,8.0,5.0,12.0,4.0,1046
Forsa,3 Feb 2017,-233,34.0,31.0,8.0,8.0,5.0,10.0,4.0,2501
Emnid,2 Feb 2017,-234,33.0,29.0,8.0,8.0,6.0,11.0,5.0,2233
INSA,1 Feb 2017,-235,33.0,27.0,9.0,9.0,6.0,12.0,4.0,1003
Infratest dimap,1 Feb 2017,-235,34.0,28.0,8.0,8.0,6.0,12.0,4.0,1506
INSA,30 Jan 2017,-237,32.5,26.0,10.5,7.5,6.5,13.0,4.0,2088
Civey,30 Jan 2017,-237,36.2,23.1,9.1,8.6,6.4,12.1,4.5,5014
Forsa,27 Jan 2017,-240,35.0,26.0,9.0,8.0,6.0,11.0,5.0,2502
Forschungsgruppe Wahlen,26 Jan 2017,-241,36.0,24.0,10.0,8.0,6.0,11.0,5.0,1303
Infratest dimap,25 Jan 2017,-242,35.0,23.0,8.0,9.0,6.0,14.0,5.0,1029
Emnid,25 Jan 2017,-242,37.0,23.0,10.0,10.0,6.0,11.0,3.0,1996
INSA,23 Jan 2017,-244,32.5,21.0,11.0,8.5,7.5,14.5,5.0,1992
Ipsos,23 Jan 2017,-244,34.0,23.0,10.0,11.0,5.0,13.0,4.0,1046
Civey,23 Jan 2017,-244,37.1,20.4,9.5,9.3,6.2,13.2,4.3,5028
Forsa,20 Jan 2017,-247,37.0,21.0,9.0,10.0,6.0,12.0,5.0,2504
Allensbach,19 Jan 2017,-248,36.0,23.0,9.5,9.0,7.0,11.5,4.0,1441
Emnid,18 Jan 2017,-249,36.0,21.0,11.0,9.0,6.0,12.0,5.0,2805
INSA,16 Jan 2017,-251,33.5,21.0,11.0,8.5,7.5,13.5,5.0,2031
Civey,16 Jan 2017,-251,36.1,20.5,9.4,9.9,6.4,13.3,4.4,5014
Forsa,13 Jan 2017,-254,38.0,21.0,9.0,9.0,6.0,11.0,6.0,2503
Forschungsgruppe Wahlen,12 Jan 2017,-255,36.0,21.0,9.0,10.0,6.0,13.0,5.0,1292
Emnid,11 Jan 2017,-256,37.0,21.0,10.0,10.0,6.0,12.0,4.0,1878
Ipsos,9 Jan 2017,-258,34.0,22.0,10.0,10.0,5.0,14.0,5.0,1054
INSA,9 Jan 2017,-258,32.0,21.0,11.0,9.0,7.0,15.0,5.0,2054
Forsa,6 Jan 2017,-261,37.0,20.0,9.0,10.0,6.0,12.0,6.0,2501
Emnid,5 Jan 2017,-262,38.0,22.0,9.0,10.0,5.0,12.0,4.0,834
Infratest dimap,4 Jan 2017,-263,37.0,20.0,9.0,9.0,5.0,15.0,5.0,1505
GMS,4 Jan 2017,-263,36.0,20.0,10.0,10.0,7.0,13.0,4.0,1006
INSA,2 Jan 2017,-265,32.0,21.0,11.5,10.0,6.0,15.0,4.5,2099
