Polling firm,Date,T-Days,SDP,PS,KOK,KESK,VIHR,VAS,SFP,KD,LIIK,Others,Gov.,Opp.,Sample size
Taloustutkimus,28 Mar 2023,-5,18.7,19.5,19.8,10.7,9.0,8.7,4.1,4.4,1.8,3.3,51.2,45.5,2533
Kantar Public,23 Mar 2023,-10,19.2,19.2,19.8,11.4,8.4,8.3,4.5,4.0,1.9,3.3,51.8,44.9,2002
Kantar Public,17 Mar 2023,-16,19.3,19.3,20.8,10.7,8.3,8.2,4.5,4.0,2.2,2.7,51.0,46.3,2584
Taloustutkimus,28 Feb 2023,-33,19.9,19.0,20.8,9.5,8.9,9.0,4.4,3.6,1.5,3.4,51.7,44.9,2459
Kantar Public,10 Feb 2023,-51,19.2,20.0,21.3,9.6,9.4,8.0,4.4,3.9,2.0,2.2,50.6,47.2,2412
Taloustutkimus,31 Jan 2023,-61,19.1,18.4,21.6,10.1,10.3,7.6,4.4,4.0,1.8,2.7,51.5,45.8,2466
Kantar Public,13 Jan 2023,-79,18.5,19.1,22.8,9.8,9.2,7.8,4.4,3.9,2.2,2.3,49.7,48.0,2420
Taloustutkimus,3 Jan 2023,-89,18.8,19.3,23.0,10.9,9.6,8.6,4.0,2.9,1.3,1.6,51.9,46.5,2953
Kantar Public,16 Dec 2022,-107,19.1,17.9,23.5,9.9,9.8,8.0,4.3,3.4,1.8,2.3,51.1,46.6,2512
Taloustutkimus,5 Dec 2022,-118,18.9,17.4,24.0,9.0,9.7,8.9,4.6,4.0,1.6,1.9,51.1,47.0,2709
Kantar Public,11 Nov 2022,-142,19.3,17.4,24.2,10.1,9.2,8.0,4.4,3.3,1.9,2.2,51.0,46.8,2416
Taloustutkimus,1 Nov 2022,-152,18.2,16.7,23.9,10.9,10.1,8.5,5.0,3.0,1.7,2.0,52.7,45.3,2502
Kantar Public,14 Oct 2022,-170,19.0,17.3,24.2,10.4,9.0,8.3,4.6,3.2,1.7,2.3,51.3,46.4,2462
Taloustutkimus,4 Oct 2022,-180,19.3,17.1,24.2,10.3,9.4,8.4,4.2,3.3,1.7,2.1,51.6,46.3,2714
Kantar Public,11 Sep 2022,-203,19.2,16.1,23.6,11.8,9.6,8.0,4.4,3.4,2.0,1.9,53.0,45.1,2460
Taloustutkimus,6 Sep 2022,-208,19.4,16.2,24.2,11.7,9.6,8.1,4.1,3.0,1.8,1.9,52.9,45.2,2973
Kantar Public,12 Aug 2022,-233,20.1,16.0,23.0,11.0,9.9,7.6,4.5,3.4,2.3,2.2,53.1,44.7,2586
Taloustutkimus,2 Aug 2022,-243,20.3,16.1,23.4,11.0,9.3,8.1,4.4,3.0,2.2,2.2,53.1,44.7,2831
Kantar TNS,12 Jul 2022,-264,19.9,14.7,23.9,11.6,9.8,7.7,4.6,3.6,2.2,2.0,53.6,44.4,2460
Taloustutkimus,5 Jul 2022,-271,19.8,15.3,23.7,11.8,9.7,7.8,4.6,3.3,2.1,1.9,53.7,44.4,2348
Kantar TNS,10 Jun 2022,-296,19.4,14.5,24.4,12.2,8.9,7.5,4.5,3.6,2.4,2.6,52.5,44.9,2442
Taloustutkimus,31 May 2022,-306,18.7,14.9,25.9,12.1,9.4,8.0,4.8,3.0,1.9,1.3,53.0,45.7,2899
Kantar TNS,13 May 2022,-324,18.7,15.4,24.1,12.7,9.1,7.6,4.4,3.6,2.4,2.0,52.5,45.5,2420
Taloustutkimus,3 May 2022,-334,17.9,14.6,24.1,13.5,8.8,9.0,4.3,3.3,2.3,2.2,53.5,44.3,2657
Kantar TNS,13 Apr 2022,-354,19.5,14.2,24.1,12.4,9.0,8.1,4.5,3.6,2.6,2.0,53.5,44.5,2612
Taloustutkimus,5 Apr 2022,-362,19.0,13.6,26.1,12.3,8.9,8.4,4.2,3.0,2.6,1.9,52.8,45.3,2740
Kantar TNS,11 Mar 2022,-387,18.9,14.7,22.5,13.2,9.2,8.5,4.4,3.3,2.7,2.6,54.2,43.2,2382
Taloustutkimus,1 Mar 2022,-397,18.5,15.6,22.6,13.4,9.3,9.1,4.8,3.1,2.3,1.3,55.1,43.6,2727
Kantar TNS,11 Feb 2022,-415,19.1,15.4,21.9,14.0,9.3,8.2,4.3,3.3,2.5,2.0,54.9,43.1,2390
Taloustutkimus,1 Feb 2022,-425,19.0,15.0,21.2,12.7,9.7,9.0,4.7,3.4,2.8,2.5,55.1,42.4,2727
Taloustutkimus,4 Jan 2022,-453,18.9,18.3,20.6,12.5,10.0,8.0,3.8,3.2,2.1,2.6,53.2,44.2,2245
Kantar TNS,10 Dec 2021,-478,19.3,17.5,21.4,11.9,9.8,8.0,4.5,3.3,2.3,2.0,53.5,44.5,2384
Taloustutkimus,30 Nov 2021,-488,18.3,18.7,21.8,12.5,10.1,8.2,4.6,2.9,1.6,1.3,53.7,45.0,2411
Kantar TNS,15 Nov 2021,-503,19.4,18.0,21.1,11.9,10.5,7.6,4.3,3.3,2.1,1.8,53.7,44.5,2402
Taloustutkimus,2 Nov 2021,-516,18.1,17.9,20.9,11.9,11.4,8.6,5.2,2.6,1.7,1.7,55.2,43.1,2535
Kantar TNS,15 Oct 2021,-534,18.5,17.8,21.2,12.5,10.1,7.7,4.5,3.6,2.2,1.9,53.3,44.8,2392
Taloustutkimus,5 Oct 2021,-544,19.3,17.7,20.9,12.6,10.4,8.6,4.1,3.2,1.7,1.5,55.0,43.5,2538
Kantar TNS,17 Sep 2021,-562,18.4,17.4,20.8,12.9,10.5,7.8,4.5,3.6,2.2,1.9,54.1,44.0,2384
Taloustutkimus,31 Aug 2021,-579,18.7,17.6,21.3,12.2,11.4,7.6,4.4,3.3,2.5,1.0,54.3,44.7,2369
Kantar TNS,20 Aug 2021,-590,19.2,17.2,19.8,12.9,10.8,7.9,4.4,3.6,2.3,1.9,55.2,42.9,2466
Taloustutkimus,3 Aug 2021,-607,19.0,17.9,20.5,12.3,10.9,8.6,4.3,3.4,1.8,1.3,55.1,43.6,2386
Kantar TNS,20 Jul 2021,-621,19.2,17.8,19.9,12.6,10.2,8.2,4.4,3.7,2.0,2.0,54.6,43.4,2512
Taloustutkimus,6 Jul 2021,-635,19.6,17.8,19.8,13.5,10.4,8.0,4.5,3.3,1.9,1.2,56.0,42.8,2634
Kantar TNS,7 May 2021,-695,19.0,21.6,17.0,11.1,10.0,8.1,4.4,3.8,2.6,2.4,52.6,45.0,2456
Kantar TNS,9 Apr 2021,-723,19.7,21.6,16.2,11.4,10.0,7.8,4.3,3.8,2.5,2.7,53.2,44.1,2462
Kantar TNS,12 Mar 2021,-751,20.5,21.5,16.0,11.8,9.8,7.3,4.4,3.7,2.6,2.4,53.8,43.8,2462
Kantar TNS,12 Feb 2021,-779,21.0,21.1,16.4,11.0,9.9,7.6,4.2,3.7,2.4,2.7,53.7,43.6,2480
Kantar TNS,15 Jan 2021,-807,20.8,21.0,16.2,10.8,10.6,7.7,4.3,3.7,2.4,2.5,54.2,43.3,2610
Taloustutkimus,5 Jan 2021,-817,21.4,21.9,16.2,11.7,11.4,7.6,4.3,2.8,1.3,1.4,56.4,42.2,2221
Kantar TNS,18 Dec 2020,-835,21.4,20.6,16.2,11.4,9.9,7.7,4.3,3.8,2.3,2.4,54.7,42.9,2614
Taloustutkimus,1 Dec 2020,-852,20.6,20.9,15.9,12.1,11.6,7.2,4.4,3.0,2.2,2.1,55.9,42.0,2707
Kantar TNS,20 Nov 2020,-863,20.8,19.9,16.5,11.7,11.1,7.5,4.4,3.7,2.2,2.2,55.5,42.3,2620
Taloustutkimus,3 Nov 2020,-880,21.2,19.5,16.6,12.4,10.8,7.7,4.3,4.0,1.6,1.9,56.4,41.7,2457
Kantar TNS,16 Oct 2020,-898,20.9,19.9,16.8,11.2,11.0,7.8,4.4,3.8,2.1,2.1,55.3,42.6,2683
Taloustutkimus,6 Oct 2020,-908,21.8,19.0,17.7,11.5,10.9,7.9,4.5,3.3,1.8,1.6,56.6,41.8,2284
Kantar TNS,12 Sep 2020,-932,21.0,19.5,17.0,10.8,11.8,7.6,4.3,3.7,2.0,2.3,55.5,42.2,2486
Taloustutkimus,1 Sep 2020,-943,21.4,18.8,18.3,11.3,11.7,8.0,4.1,3.0,1.3,2.1,56.5,41.4,2442
Kantar TNS,14 Aug 2020,-961,21.0,19.0,16.9,11.3,12.1,7.5,4.4,3.9,1.7,2.2,56.3,41.5,2612
Taloustutkimus,4 Aug 2020,-971,23.4,18.9,17.3,10.5,11.6,8.1,4.0,3.6,1.2,1.4,57.6,41.0,2435
Kantar TNS,10 Jul 2020,-996,21.2,17.9,17.7,11.6,11.3,8.2,4.4,3.9,1.8,2.0,56.7,41.3,2168
Taloustutkimus,30 Jun 2020,-1006,21.9,18.1,17.9,11.4,10.9,8.7,4.3,3.4,1.8,1.6,57.2,41.2,2451
Kantar TNS,14 Jun 2020,-1022,21.9,17.6,17.4,12.4,10.8,7.4,4.4,4.0,1.8,2.3,56.9,40.8,2144
Taloustutkimus,2 Jun 2020,-1034,23.2,18.1,17.5,10.7,11.9,7.8,3.9,3.5,2.3,1.1,57.5,41.4,2447
Kantar TNS,14 May 2020,-1053,22.1,18.1,17.0,12.3,11.2,7.6,4.2,3.7,1.9,1.9,57.4,40.7,2214
Taloustutkimus,5 May 2020,-1062,22.1,17.9,18.2,12.2,11.4,7.7,4.1,3.7,1.5,1.2,57.5,41.3,2448
Tietoykkönen,29 Apr 2020,-1068,24.1,18.8,16.2,12.9,9.7,7.3,4.0,3.2,1.4,2.4,58.0,39.6,1500
Kantar TNS,15 Apr 2020,-1082,20.4,20.2,16.8,12.6,11.2,7.4,4.2,3.5,2.0,1.7,55.8,42.5,2360
Taloustutkimus,7 Apr 2020,-1090,19.6,20.0,17.6,12.4,12.0,7.9,4.1,3.9,1.3,1.2,56.0,42.8,3921
Tietoykkönen,27 Mar 2020,-1101,21.1,20.1,16.8,11.9,10.7,7.8,4.6,2.9,1.3,2.8,56.1,41.1,1200
Kantar TNS,13 Mar 2020,-1115,17.1,21.6,16.9,12.0,12.4,8.0,4.4,3.7,1.9,2.0,53.9,44.1,2234
Taloustutkimus,3 Mar 2020,-1125,16.6,22.4,18.0,12.4,12.5,7.4,4.1,2.9,1.7,2.0,53.0,45.0,3409
Kantar TNS,14 Feb 2020,-1143,16.3,22.4,17.3,12.0,12.3,7.7,4.2,3.6,1.9,2.3,52.5,45.2,2204
Tietoykkönen,10 Feb 2020,-1147,16.7,21.7,17.5,12.0,12.6,7.6,4.3,3.5,1.4,2.7,53.2,44.1,1500
Taloustutkimus,4 Feb 2020,-1153,16.0,23.3,17.5,10.8,13.3,8.3,4.4,3.0,1.3,2.1,52.8,45.1,2944
Kantar TNS,17 Jan 2020,-1171,15.1,22.8,17.5,11.5,12.8,8.3,4.3,3.9,1.7,2.1,52.0,45.9,2218
Taloustutkimus,8 Jan 2020,-1180,14.9,24.3,19.3,12.0,12.0,8.1,3.9,2.2,1.4,1.9,50.9,47.2,1461
Kantar TNS,20 Dec 2019,-1199,15.1,22.7,17.2,11.1,12.5,8.4,4.5,4.0,1.7,2.8,51.6,45.6,2226
Taloustutkimus,3 Dec 2019,-1216,13.2,24.3,18.6,10.6,13.9,8.4,3.9,3.9,1.2,2.0,50.0,48.0,2944
Kantar TNS,21 Nov 2019,-1228,15.2,22.4,17.3,11.7,13.1,7.9,4.3,3.8,1.6,2.7,52.2,45.1,2314
Taloustutkimus,5 Nov 2019,-1244,13.9,23.0,17.3,12.9,14.2,7.9,4.3,3.2,1.6,1.6,53.2,45.1,2397
Kantar TNS,21 Oct 2019,-1259,17.0,20.5,17.0,12.2,13.9,8.2,4.3,3.3,1.3,2.3,55.6,42.1,2186
Tietoykkönen,8 Oct 2019,-1272,17.2,20.4,17.2,12.5,13.2,7.7,4.2,3.2,1.6,2.8,54.8,42.4,1500
Taloustutkimus,1 Oct 2019,-1279,15.6,20.9,17.1,12.8,14.5,7.9,3.9,3.7,1.6,2.0,54.7,43.3,2446
Kantar TNS,22 Sep 2019,-1288,17.3,19.8,17.3,11.9,14.2,8.2,4.4,3.4,1.5,2.0,56.0,42.0,2236
Taloustutkimus,3 Sep 2019,-1307,16.9,20.6,17.4,11.6,14.6,8.1,3.8,3.4,1.4,2.2,55.0,42.8,2440
Kantar TNS,23 Aug 2019,-1318,17.2,20.0,17.4,12.1,13.7,8.3,4.4,3.8,1.0,2.1,55.7,42.2,2235
Taloustutkimus,6 Aug 2019,-1335,16.3,19.6,16.8,12.6,15.1,8.7,4.3,3.5,1.2,1.9,57.0,41.1,2451
Kantar TNS,27 Jul 2019,-1345,16.5,20.7,16.7,12.2,14.0,8.1,4.5,3.9,1.1,2.3,55.3,42.4,2248
Taloustutkimus,2 Jul 2019,-1370,16.1,19.7,16.8,11.7,14.3,8.8,4.6,3.8,1.7,2.5,55.5,42.0,2446
Kantar TNS,28 Jun 2019,-1374,17.5,19.2,17.3,13.1,13.1,8.0,4.4,3.7,1.4,2.3,56.1,41.6,2326
