Polling firm,Date,T-Days,R,SV,MDG,Ap,Sp,V,KrF,H,FrP,Others,Sample size
Kantar TNS,11 Sep 2021,-2,5.7,8.7,5.1,24.6,12.7,4.5,3.8,19.0,12.3,3.6,2088
Kantar TNS,10 Sep 2021,-3,5.9,9.1,4.9,24.5,13.2,4.4,4.2,19.4,11.3,3.3,2388
Kantar TNS,9 Sep 2021,-4,6.7,9.2,4.7,23.9,12.7,4.8,4.9,19.1,10.9,3.3,2387
Norfakta,8 Sep 2021,-5,5.4,8.2,5.9,24.0,14.8,3.8,3.6,19.1,11.8,3.5,1003
Respons Analyse,8 Sep 2021,-5,6.0,9.4,4.2,26.6,11.1,3.9,4.5,18.0,12.4,3.9,1000
Kantar TNS,8 Sep 2021,-5,6.4,9.3,4.7,23.7,13.4,4.6,4.5,19.1,11.2,3.5,2582
Norstat,8 Sep 2021,-5,4.9,8.9,4.9,24.7,11.9,4.9,4.2,20.4,12.0,3.1,11500
Kantar TNS,7 Sep 2021,-6,6.2,8.9,5.0,23.8,13.8,4.8,4.3,18.6,11.1,3.5,2184
Kantar TNS,6 Sep 2021,-7,5.6,9.5,4.7,23.3,14.0,4.7,4.1,19.4,10.9,3.8,1686
Norstat,6 Sep 2021,-7,5.2,8.6,5.4,23.9,14.3,3.6,3.4,18.5,12.4,4.7,969
Kantar TNS,3 Sep 2021,-10,5.4,9.4,4.3,23.4,14.0,4.6,3.6,20.5,10.0,4.9,1388
Kantar TNS,2 Sep 2021,-11,5.1,9.5,5.0,23.2,12.4,4.8,4.3,21.2,9.0,5.4,1480
Respons Analyse,1 Sep 2021,-12,4.6,10.4,4.9,23.2,12.6,5.5,3.6,20.1,11.5,3.6,1000
Kantar TNS,31 Aug 2021,-13,4.9,9.7,5.0,23.4,11.0,4.8,4.1,21.5,10.7,4.9,1200
Norstat,28 Aug 2021,-16,5.4,10.0,5.8,23.7,12.6,4.9,3.7,19.0,11.5,3.4,962
Kantar TNS,27 Aug 2021,-17,7.2,10.2,5.0,22.6,11.5,4.4,3.8,19.2,11.8,4.3,996
Sentio,21 Aug 2021,-23,5.4,8.8,7.2,23.9,13.2,3.8,3.9,19.1,9.8,4.9,1000
Kantar TNS,20 Aug 2021,-24,5.9,9.5,5.1,22.7,13.0,4.4,3.4,19.7,9.3,7.0,992
Respons Analyse,18 Aug 2021,-26,4.7,9.5,5.8,24.9,11.3,5.0,4.2,20.3,11.6,2.7,1001
Norstat,13 Aug 2021,-31,3.2,7.6,6.7,22.1,17.1,4.1,2.9,21.9,8.6,5.8,948
Kantar TNS,13 Aug 2021,-31,5.1,9.3,6.3,22.8,13.7,3.4,5.1,21.2,7.7,5.6,983
Norstat,11 Aug 2021,-33,4.9,6.9,4.3,25.5,16.2,3.3,3.1,21.1,10.9,3.9,11400
Norstat,11 Aug 2021,-33,4.6,8.6,5.9,24.0,16.1,4.3,3.2,19.1,10.1,4.1,1000
Respons Analyse,11 Aug 2021,-33,4.3,9.4,5.1,24.8,15.3,4.0,3.3,18.9,11.4,3.5,1000
Opinion Perduco,8 Aug 2021,-36,3.8,8.8,3.5,22.6,19.2,3.8,4.0,21.2,9.3,3.8,964
Kantar TNS,6 Aug 2021,-38,7.5,8.6,4.5,23.5,16.4,3.2,3.8,18.2,9.3,5.0,977
Norstat,28 Jul 2021,-47,5.5,8.0,4.1,26.9,15.0,3.6,3.0,19.5,11.6,2.8,1000
Norfakta,7 Jul 2021,-68,6.0,8.8,3.9,23.8,16.9,4.0,3.1,20.2,10.3,3.0,1000
Kantar TNS,2 Jul 2021,-73,5.4,7.3,4.9,22.4,19.1,2.8,3.8,19.7,10.6,4.1,982
Ipsos MMI,30 Jun 2021,-75,5.5,6.6,5.0,23.9,19.3,3.4,2.7,20.7,7.2,5.7,1000
Norstat,23 Jun 2021,-82,4.9,8.8,4.2,27.0,15.0,2.5,3.5,21.1,9.4,3.5,1000
Norstat,20 Jun 2021,-85,5.8,8.4,2.8,24.9,17.5,2.6,2.7,22.1,9.6,3.5,930
Respons Analyse,14 Jun 2021,-91,4.5,8.2,3.7,23.6,18.2,2.8,3.3,21.4,10.5,3.7,1
Sentio,13 Jun 2021,-92,4.8,7.0,5.0,23.9,18.7,2.8,3.3,21.9,10.1,2.4,1000
Norstat,11 Jun 2021,-94,4.2,7.8,3.7,24.1,17.7,2.7,3.6,23.0,10.2,3.2,11400
Opinion Perduco,7 Jun 2021,-98,4.7,6.1,4.7,24.3,18.7,2.3,3.7,22.8,10.3,2.5,964
Norstat,31 May 2021,-105,5.9,7.3,4.2,24.7,17.0,3.1,3.0,21.2,10.7,3.0,953
Kantar TNS,31 May 2021,-105,6.5,8.5,4.5,24.5,17.5,4.1,3.4,18.2,9.8,2.7,1179
Ipsos MMI,26 May 2021,-110,4.0,7.6,4.7,25.7,16.4,2.6,3.3,21.1,10.1,4.5,1000
Norstat,25 May 2021,-111,4.9,7.5,2.6,25.0,16.2,2.7,3.6,23.7,9.9,4.0,967
Norstat,24 May 2021,-112,3.9,7.8,5.3,24.5,16.2,3.2,2.9,22.8,10.9,2.6,999
Sentio,16 May 2021,-120,4.6,7.3,5.1,25.3,14.6,3.4,3.8,22.1,12.0,1.7,1000
Respons Analyse,10 May 2021,-126,4.0,8.0,4.2,21.5,18.3,3.6,4.1,22.0,10.8,3.5,1001
Norfakta,5 May 2021,-131,4.2,8.0,3.8,24.4,14.8,3.9,3.9,23.9,10.0,3.1,1000
Norstat,3 May 2021,-133,4.4,8.8,4.0,23.1,17.5,3.1,4.2,21.1,11.3,2.4,958
Kantar TNS,30 Apr 2021,-136,4.6,8.1,2.1,21.1,18.4,4.1,4.5,24.3,8.6,4.1,976
Ipsos MMI,28 Apr 2021,-138,4.5,8.5,3.9,23.5,17.5,3.7,4.0,20.4,9.5,4.5,1000
Norstat,24 Apr 2021,-142,3.7,7.4,3.6,25.6,17.8,3.1,3.8,21.8,10.0,3.2,963
Norstat,20 Apr 2021,-146,3.7,7.0,3.9,23.3,17.1,2.9,3.4,24.7,11.1,3.0,11413
Sentio,19 Apr 2021,-147,4.1,7.3,4.4,24.8,17.1,2.9,3.1,24.1,10.0,2.1,1000
Respons Analyse,12 Apr 2021,-154,4.8,7.7,4.4,25.4,14.0,3.2,3.2,26.6,8.3,2.4,1000
Norfakta,7 Apr 2021,-159,4.0,9.8,4.1,22.5,18.8,1.9,2.4,24.2,10.5,1.7,1000
Kantar TNS,7 Apr 2021,-159,4.0,8.4,4.3,20.6,18.7,2.3,4.1,24.2,10.2,2.7,1002
Norstat,28 Mar 2021,-169,3.8,6.9,4.9,23.3,16.6,4.0,3.2,25.2,10.2,1.8,968
Ipsos MMI,24 Mar 2021,-173,4.9,7.4,3.4,24.3,16.7,2.9,2.9,20.9,11.5,5.1,1000
Norstat,21 Mar 2021,-176,4.1,7.5,3.3,20.5,20.5,2.4,4.1,23.8,9.9,4.1,961
Sentio,14 Mar 2021,-183,4.1,7.8,3.3,23.5,18.6,2.9,2.4,22.7,12.0,2.7,1000
Respons Analyse,10 Mar 2021,-187,4.7,7.7,3.6,22.2,18.6,3.3,2.5,27.8,7.8,1.8,1001
Opinion Perduco,8 Mar 2021,-189,4.9,7.8,4.1,22.7,20.7,2.2,2.9,22.8,9.2,2.6,966
Norfakta,3 Mar 2021,-194,3.8,7.5,3.5,24.3,17.7,3.9,2.7,23.9,10.0,2.9,1000
Norstat,28 Feb 2021,-197,2.8,7.4,3.9,21.0,22.2,2.8,3.9,24.6,9.7,1.6,957
Kantar TNS,26 Feb 2021,-199,6.8,8.6,4.0,18.2,19.2,2.9,3.3,25.6,7.2,4.2,981
Ipsos MMI,24 Feb 2021,-201,2.7,7.8,3.7,20.3,17.7,4.6,3.3,23.1,12.9,3.9,1000
Norstat,21 Feb 2021,-204,4.8,6.1,5.2,20.6,18.6,2.3,3.6,27.6,8.3,3.0,961
Sentio,14 Feb 2021,-211,3.8,8.6,4.7,21.0,18.4,2.7,3.3,26.9,7.5,3.0,1000
Opinion Perduco,8 Feb 2021,-217,2.9,7.4,4.0,24.6,19.1,3.2,3.2,25.1,8.1,2.5,964
Norfakta,3 Feb 2021,-222,3.8,7.5,5.0,21.3,19.7,4.0,2.7,27.3,6.4,2.3,1000
Respons Analyse,2 Feb 2021,-223,4.2,7.3,3.8,22.8,18.8,1.9,3.4,26.3,8.7,2.8,1000
Norstat,31 Jan 2021,-225,3.9,8.3,4.8,20.7,21.9,2.4,3.5,22.8,8.3,3.3,945
Kantar TNS,29 Jan 2021,-227,5.2,5.9,5.0,20.0,19.9,4.2,2.8,25.3,7.7,4.1,974
Ipsos MMI,27 Jan 2021,-229,5.3,7.7,1.8,20.4,21.4,2.5,2.9,25.4,9.5,3.1,1000
Norstat,24 Jan 2021,-232,3.8,7.6,3.0,24.2,19.6,1.6,2.7,25.6,10.0,1.9,954
Sentio,16 Jan 2021,-240,3.3,7.8,6.4,21.3,19.6,2.6,2.9,23.0,8.4,4.6,1000
InFact,13 Jan 2021,-243,4.0,8.7,5.8,18.4,20.5,2.1,4.7,24.1,8.6,3.1,3245
Kantar TNS,8 Jan 2021,-248,5.3,7.6,3.4,22.4,21.7,2.3,3.3,24.2,7.4,2.2,976
Norfakta,6 Jan 2021,-250,3.1,8.2,4.5,17.5,22.6,2.7,3.4,24.3,11.1,2.6,1001
Respons Analyse,6 Jan 2021,-250,3.4,7.7,3.8,20.5,19.2,3.4,3.4,26.5,9.3,2.8,1000
Norstat,2 Jan 2021,-254,3.7,8.9,3.9,20.1,21.3,2.5,3.7,22.6,11.3,2.0,962
