Polling firm,Date,T-Days,Liberal,PC,NDP,Sample size
Forum Research,"June 11, 2014",-1,41.0,35.0,20.0,1054
EKOS,"June 11, 2014",-1,37.3,31.3,19.2,1311
Abacus Data,"June 11, 2014",-1,35.0,32.0,26.0,1882
Ipsos Reid,"June 11, 2014",-1,33.0,31.0,30.0,1991
EKOS,"June 10, 2014",-2,36.6,30.2,21.5,1332
Angus Reid,"June 10, 2014",-2,36.0,32.0,26.0,1866
Forum Research,"June 9, 2014",-3,42.0,35.0,19.0,739
L̩ger Marketing,"June 9, 2014",-3,37.0,37.0,20.0,1050
EKOS,"June 9, 2014",-3,34.7,34.5,19.8,1417
EKOS,"June 8, 2014",-4,35.9,35.9,17.6,1331
Oraclepoll Research,"June 8, 2014",-4,35.0,36.0,24.0,1000
Abacus Data,"June 7, 2014",-5,34.0,31.0,28.0,1000
EKOS,"June 6, 2014",-6,34.2,35.5,20.5,1767
Ipsos Reid,"June 6, 2014",-6,35.0,35.0,26.0,2140
Forum Research,"June 5, 2014",-7,39.0,37.0,17.0,1022
EKOS,"June 5, 2014",-7,33.9,34.9,20.5,1690
EKOS,"June 4, 2014",-8,35.7,30.9,19.8,1303
EKOS,"June 3, 2014",-9,36.4,31.0,19.3,997
EKOS,"June 2, 2014",-10,38.8,30.5,17.8,934
EKOS,"June 1, 2014",-11,38.5,33.7,16.9,927
Abacus Data,"May 31, 2014",-12,37.0,30.0,24.0,1000
Ipsos Reid,"May 29, 2014",-14,34.0,36.0,23.0,868
Forum Research,"May 27, 2014",-16,36.0,36.0,20.0,882
Oraclepoll Research,"May 27, 2014",-16,32.0,36.0,25.0,1000
Nanos Research,"May 26, 2014",-17,37.7,31.2,23.7,500
Abacus Data,"May 24, 2014",-19,34.0,32.0,25.0,1000
EKOS,"May 23, 2014",-20,35.8,30.0,20.4,1215
Ipsos Reid,"May 21, 2014",-22,31.0,35.0,28.0,800
Forum Research,"May 20, 2014",-23,41.0,34.0,20.0,1136
Abacus Data,"May 16, 2014",-27,33.0,33.0,26.0,2000
EKOS,"May 15, 2014",-28,37.1,30.3,20.9,1111
Ipsos Reid,"May 14, 2014",-29,30.0,39.0,24.0,801
Forum Research,"May 12, 2014",-31,38.0,35.0,21.0,996
Ipsos Reid,"May 9, 2014",-34,31.0,37.0,28.0,821
Innovative Research,"May 6, 2014",-37,38.8,32.8,19.9,1000
Innovative Research,"May 6, 2014",-37,38.7,32.8,23.7,500
Oraclepoll Research,"May 5, 2014",-38,31.0,42.0,25.0,1000
Forum Research,"May 3, 2014",-40,33.0,38.0,22.0,1845
EKOS,"May 1, 2014",-42,34.7,31.6,22.2,1576
