Polling firm,Date,T-Days,Lab,Con,Lib Dem,Sample size
Ipsos MORI,5 May 2010,-1,29.0,36.0,27.0,1216
YouGov,5 May 2010,-1,28.0,35.0,28.0,6483
Harris Interactive,5 May 2010,-1,29.0,35.0,27.0,4014
Populus Archived 25 July 2018 at the Wayback Machine,5 May 2010,-1,28.0,37.0,27.0,2505
Angus Reid Public Opinion,5 May 2010,-1,24.0,36.0,29.0,2283
Opinium,5 May 2010,-1,27.0,35.0,26.0,1383
ComRes,5 May 2010,-1,28.0,37.0,28.0,1025
ICM,4 May 2010,-2,28.0,36.0,26.0,1527
YouGov,4 May 2010,-2,30.0,35.0,24.0,1461
TNS-BMRB,4 May 2010,-2,27.0,33.0,29.0,1864
Harris Interactive,4 May 2010,-2,26.0,36.0,28.0,786
ComRes,3 May 2010,-3,29.0,37.0,26.0,1024
YouGov,3 May 2010,-3,28.0,35.0,28.0,1455
Opinium,3 May 2010,-3,28.0,33.0,27.0,1870
YouGov,2 May 2010,-4,28.0,34.0,29.0,1475
ComRes,2 May 2010,-4,29.0,37.0,26.0,1024
ICM,2 May 2010,-4,28.0,33.0,28.0,1026
YouGov,1 May 2010,-5,27.0,35.0,28.0,1483
ComRes,1 May 2010,-5,28.0,38.0,25.0,1019
YouGov,30 Apr 2010,-6,28.0,34.0,28.0,1412
ICM,30 Apr 2010,-6,29.0,36.0,27.0,1019
Angus Reid Public Opinion,30 Apr 2010,-6,23.0,35.0,29.0,1874
YouGov,29 Apr 2010,-7,27.0,34.0,28.0,1623
YouGov,28 Apr 2010,-8,27.0,34.0,31.0,1530
YouGov,27 Apr 2010,-9,29.0,33.0,28.0,1598
ComRes,27 Apr 2010,-9,29.0,36.0,26.0,1006
Populus,27 Apr 2010,-9,27.0,36.0,28.0,1510
TNS-BMRB,27 Apr 2010,-9,27.0,34.0,30.0,2078
YouGov,26 Apr 2010,-10,28.0,33.0,29.0,1491
ComRes,26 Apr 2010,-10,29.0,33.0,29.0,1005
Opinium,26 Apr 2010,-10,25.0,34.0,28.0,1942
Angus Reid Public Opinion,26 Apr 2010,-10,23.0,33.0,30.0,2433
Harris Interactive,26 Apr 2010,-10,25.0,32.0,30.0,1678
YouGov,25 Apr 2010,-11,28.0,34.0,30.0,1466
ComRes,25 Apr 2010,-11,28.0,32.0,31.0,1003
ICM,25 Apr 2010,-11,28.0,33.0,30.0,1031
YouGov,24 Apr 2010,-12,27.0,35.0,28.0,1412
ComRes,24 Apr 2010,-12,28.0,34.0,29.0,1006
ICM,23 Apr 2010,-13,26.0,35.0,31.0,1020
Ipsos MOR,23 Apr 2010,-13,30.0,36.0,23.0,1245
YouGov,23 Apr 2010,-13,29.0,34.0,29.0,1381
YouGov,22 Apr 2010,-14,29.0,34.0,28.0,1576
YouGov,21 Apr 2010,-15,27.0,33.0,31.0,1545
YouGov,20 Apr 2010,-16,26.0,31.0,34.0,1595
Angus Reid Public Opinion,20 Apr 2010,-16,23.0,32.0,33.0,1953
ComRes,20 Apr 2010,-16,25.0,35.0,27.0,1015
Populus,20 Apr 2010,-16,28.0,32.0,31.0,1501
Ipsos MORI,20 Apr 2010,-16,28.0,32.0,32.0,1253
TNS-BMRB,20 Apr 2010,-16,29.0,34.0,30.0,1953
ComRes,19 Apr 2010,-17,26.0,35.0,26.0,1012
YouGov,19 Apr 2010,-17,27.0,33.0,31.0,1509
Opinium,19 Apr 2010,-17,26.0,32.0,29.0,1957
Angus Reid Public Opinion,19 Apr 2010,-17,24.0,32.0,32.0,2004
Harris Interactive,19 Apr 2010,-17,26.0,31.0,30.0,1792
ComRes,18 Apr 2010,-18,28.0,32.0,28.0,1003
YouGov,18 Apr 2010,-18,26.0,32.0,33.0,1433
ICM,18 Apr 2010,-18,28.0,33.0,30.0,1024
YouGov,17 Apr 2010,-19,30.0,33.0,29.0,1490
ComRes,17 Apr 2010,-19,27.0,31.0,29.0,1006
YouGov,16 Apr 2010,-20,28.0,33.0,30.0,1290
ComRes,15 Apr 2010,-21,28.0,35.0,24.0,4032
ICM,15 Apr 2010,-21,29.0,34.0,27.0,1033
YouGov,15 Apr 2010,-21,31.0,37.0,22.0,1490
YouGov,14 Apr 2010,-22,32.0,41.0,18.0,1578
ComRes,13 Apr 2010,-23,29.0,35.0,21.0,1001
YouGov,13 Apr 2010,-23,31.0,39.0,20.0,1583
Harris Interactive,13 Apr 2010,-23,27.0,36.0,23.0,1523
TNS-BMRB,13 Apr 2010,-23,33.0,36.0,22.0,1916
Populus,12 Apr 2010,-24,33.0,36.0,21.0,1525
ComRes,12 Apr 2010,-24,31.0,36.0,19.0,1002
Angus Reid Public Opinion,12 Apr 2010,-24,28.0,38.0,22.0,2006
YouGov,12 Apr 2010,-24,33.0,39.0,20.0,1493
Opinium,12 Apr 2010,-24,31.0,39.0,17.0,1825
ComRes,11 Apr 2010,-25,30.0,37.0,20.0,1004
YouGov,11 Apr 2010,-25,31.0,37.0,20.0,1455
ICM,11 Apr 2010,-25,31.0,37.0,20.0,1024
YouGov,10 Apr 2010,-26,32.0,40.0,18.0,1431
ComRes-,10 Apr 2010,-26,32.0,39.0,16.0,1001
YouGov,9 Apr 2010,-27,30.0,40.0,20.0,1527
Harris Interactive,8 Apr 2010,-28,27.0,37.0,22.0,1012
YouGov,8 Apr 2010,-28,31.0,40.0,18.0,1626
ICM,7 Apr 2010,-29,30.0,38.0,21.0,1032
YouGov,7 Apr 2010,-29,32.0,37.0,19.0,1484
Angus Reid Public Opinion,7 Apr 2010,-29,26.0,37.0,22.0,2193
Populus,6 Apr 2010,-30,32.0,39.0,21.0,1507
YouGov,6 Apr 2010,-30,32.0,40.0,17.0,1456
Harris Interactive,6 Apr 2010,-30,28.0,37.0,20.0,2080
YouGov,5 Apr 2010,-31,31.0,41.0,18.0,1620
Opinium,5 Apr 2010,-31,29.0,39.0,17.0,1903
ICM,3 Apr 2010,-33,33.0,37.0,21.0,1001
YouGov,2 Apr 2010,-34,29.0,39.0,20.0,1503
Angus Reid Public Opinion,1 Apr 2010,-35,27.0,38.0,20.0,1991
YouGov,1 Apr 2010,-35,31.0,39.0,19.0,1552
ICM,31 Mar 2010,-36,29.0,38.0,23.0,1003
YouGov,31 Mar 2010,-36,32.0,38.0,19.0,1615
Angus Reid Public Opinion,31 Mar 2010,-36,28.0,37.0,22.0,2013
YouGov,30 Mar 2010,-37,31.0,38.0,19.0,1681
TNS-BMRB,30 Mar 2010,-37,33.0,38.0,19.0,1819
YouGov,29 Mar 2010,-38,32.0,39.0,18.0,1614
Opinium,29 Mar 2010,-38,28.0,38.0,18.0,1780
Harris Interactive,29 Mar 2010,-38,27.0,37.0,19.0,1133
ComRes,28 Mar 2010,-39,30.0,37.0,20.0,1001
YouGov,26 Mar 2010,-41,32.0,37.0,19.0,1533
ICM,25 Mar 2010,-42,31.0,39.0,19.0,1003
YouGov,25 Mar 2010,-42,33.0,37.0,18.0,1483
YouGov,24 Mar 2010,-43,34.0,36.0,17.0,1554
YouGov,23 Mar 2010,-44,33.0,37.0,18.0,1756
YouGov,22 Mar 2010,-45,32.0,36.0,20.0,1560
Ipsos MORI,22 Mar 2010,-45,30.0,35.0,21.0,1503
Opinium,22 Mar 2010,-45,30.0,37.0,15.0,1975
Harris Interactive,22 Mar 2010,-45,28.0,35.0,17.0,2117
YouGov,19 Mar 2010,-48,31.0,38.0,19.0,1547
ICM,18 Mar 2010,-49,32.0,38.0,19.0,1002
YouGov,18 Mar 2010,-49,32.0,36.0,20.0,1671
YouGov,17 Mar 2010,-50,32.0,36.0,20.0,1676
Angus Reid Public Opinion,16 Mar 2010,-51,26.0,39.0,21.0,2003
YouGov,16 Mar 2010,-51,32.0,37.0,19.0,1460
Harris Interactive,16 Mar 2010,-51,28.0,36.0,18.0,1934
YouGov,15 Mar 2010,-52,32.0,37.0,21.0,1466
Opinium,15 Mar 2010,-52,28.0,39.0,16.0,1951
ICM,14 Mar 2010,-53,31.0,40.0,20.0,1002
YouGov,12 Mar 2010,-55,33.0,37.0,17.0,1507
ICM,11 Mar 2010,-56,31.0,38.0,21.0,1007
YouGov,11 Mar 2010,-56,34.0,37.0,17.0,1434
YouGov,10 Mar 2010,-57,32.0,37.0,17.0,1473
Angus Reid Public Opinion,10 Mar 2010,-57,26.0,39.0,18.0,2003
YouGov,9 Mar 2010,-58,32.0,36.0,20.0,1524
YouGov,8 Mar 2010,-59,34.0,39.0,16.0,1747
Opinium,8 Mar 2010,-59,30.0,37.0,16.0,1960
Harris Interactive,8 Mar 2010,-59,29.0,37.0,18.0,1498
YouGov,5 Mar 2010,-62,33.0,38.0,17.0,1558
ICM,4 Mar 2010,-63,31.0,40.0,18.0,1005
YouGov,4 Mar 2010,-63,32.0,38.0,17.0,1640
YouGov,3 Mar 2010,-64,32.0,38.0,19.0,1661
TNS-BMRB,3 Mar 2010,-64,31.0,39.0,19.0,1973
YouGov,2 Mar 2010,-65,33.0,38.0,16.0,1479
YouGov,1 Mar 2010,-66,32.0,39.0,17.0,1505
ComRes,28 Feb 2010,-67,32.0,37.0,19.0,1005
YouGov,26 Feb 2010,-69,35.0,37.0,17.0,1436
YouGov,25 Feb 2010,-70,33.0,39.0,16.0,1472
YouGov,24 Feb 2010,-71,32.0,38.0,19.0,1473
TNS-BMRB,24 Feb 2010,-71,32.0,36.0,21.0,1954
YouGov,23 Feb 2010,-72,32.0,38.0,17.0,1469
YouGov,22 Feb 2010,-73,33.0,39.0,17.0,1578
Ipsos MORI,22 Feb 2010,-73,32.0,37.0,19.0,1533
Harris Interative,22 Feb 2010,-73,30.0,39.0,22.0,918
ICM,21 Feb 2010,-74,30.0,37.0,20.0,1004
YouGov,19 Feb 2010,-76,33.0,39.0,17.0,1472
Angus Reid Public Opinion,19 Feb 2010,-76,26.0,38.0,19.0,4004
YouGov,18 Feb 2010,-77,32.0,39.0,18.0,1558
ComRes,17 Feb 2010,-78,30.0,38.0,20.0,1085
Angus Reid Public Opinion,17 Feb 2010,-78,26.0,40.0,18.0,2002
YouGov,17 Feb 2010,-78,30.0,39.0,18.0,2145
ComRes,11 Feb 2010,-84,29.0,40.0,21.0,1009
Angus Reid Public Opinion,10 Feb 2010,-85,25.0,38.0,20.0,2002
Populus,7 Feb 2010,-88,30.0,40.0,20.0,1502
ICM,4 Feb 2010,-91,30.0,39.0,20.0,1001
ComRes,31 Jan 2010,-95,31.0,38.0,19.0,1001
BPIX,30 Jan 2010,-96,30.0,39.0,18.0,1524
YouGov,29 Jan 2010,-97,31.0,38.0,19.0,2054
YouGov,28 Jan 2010,-98,31.0,40.0,18.0,2044
Ipsos MORI,28 Jan 2010,-98,32.0,40.0,16.0,1001
Angus Reid Public Opinion,27 Jan 2010,-99,24.0,40.0,19.0,2004
ICM,24 Jan 2010,-102,29.0,40.0,21.0,1000
ComRes,21 Jan 2010,-105,29.0,38.0,19.0,1004
YouGov,15 Jan 2010,-111,31.0,40.0,18.0,2033
ComRes,14 Jan 2010,-112,29.0,42.0,19.0,1005
Angus Reid Strategies,10 Jan 2010,-116,24.0,40.0,20.0,2010
Populus,10 Jan 2010,-116,28.0,41.0,19.0,1509
ICM,7 Jan 2010,-119,30.0,40.0,18.0,1003
YouGov,7 Jan 2010,-119,30.0,42.0,16.0,2832
YouGov,6 Jan 2010,-120,31.0,40.0,17.0,4167
