Date,Polling firm,Interview mode,"Sample size",L/NP,ALP,GRN,ONP,UAP,OTH,UND,2PPL/NP,2PPALP
23 May–5 Jun 2022,ANU,CATI/online,3556,31.9%,35.4%,19.8%,—,—,12.9%,—,—,—
21–25 May 2022,Dynata (Exit Poll),Online,1424,33%,41%,11%,4%,—,11%,—,—,—
13–19 May 2022,Newspoll-YouGov,Online,2188,35%,36%,12%,5%,3%,9%,—,47%,53%
15–18 May 2022,Ipsos,Telephone/online,1996,35%,36%,13%,5%,3%,8%,—,47%,53%
12–17 May 2022,Resolve Strategic,Telephone/online,2049,34.4%,31.3%,13.5%,5.8%,4.4%,10.5%,—,48.8%,51.2%
14–16 May 2022,Essential,Online,1600,36%,35%,9%,4%,3%,6%,7%,46%,48%
9–15 May 2022,Roy Morgan,Telephone/online,1366,34%,34%,13%,4%,1%,14%,—,47%,53%
10–13 May 2022,Newspoll-YouGov,Online,1532,35%,38%,11%,6%,3%,7%,—,46%,54%
2–8 May 2022,Roy Morgan,Telephone/online,1401,34%,35.5%,13%,4%,1%,12.5%,—,45.5%,54.5%
4–7 May 2022,Newspoll-YouGov,Online,1523,35%,39%,11%,5%,4%,6%,—,46%,54%
4–7 May 2022,Ipsos,Telephone/online,2311,29%,35%,12%,4%,3%,10%,7%,43%,57%
25 Apr–1 May 2022,Roy Morgan,Telephone/online,1487,35%,35%,13%,3%,1%,13%,—,44.5%,55.5%
27–30 Apr 2022,Essential,Online,1500,36%,35%,10%,3%,4%,5%,6%,45%,49%
27–30 Apr 2022,Newspoll-YouGov,Online,1538,36%,38%,11%,5%,4%,6%,—,47%,53%
27–30 Apr 2022,Resolve Strategic,Online,1408,33%,34%,15%,5%,5%,8%,—,46%,54%
18–24 Apr 2022,Roy Morgan,Telephone/online,1393,35.5%,35%,12%,4.5%,1.5%,11.5%,—,45.5%,54.5%
20–23 Apr 2022,Newspoll-YouGov,Online,1538,36%,37%,11%,3%,4%,9%,—,47%,53%
20–23 Apr 2022,Ipsos,Telephone/online,2302,32%,34%,12%,4%,3%,8%,8%,45%,55%
19–20 Apr 2022,Essential,Online,1052,37%,35%,9%,3%,4%,5%,7%,46%,47%
11–17 Apr 2022,Roy Morgan,Telephone/online,1382,35.5%,35%,14%,4.5%,1.5%,9.5%,—,45%,55%
14–17 Apr 2022,Newspoll-YouGov,Online,1510,35%,36%,12%,4%,4%,9%,—,47%,53%
11–16 Apr 2022,Resolve Strategic,Online,1404,35%,34%,11%,4%,4%,13%,—,—,—
4–10 Apr 2022,Roy Morgan,Telephone/online,1384,32.5%,36%,12.5%,5%,1.5%,12.5%,—,43%,57%
6–9 Apr 2022,Newspoll-YouGov,Online,1506,36%,37%,10%,3%,4%,10%,—,47%,53%
31 Mar–3 Apr 2022,Resolve Strategic,Online,1681,34%,38%,11%,2%,3%,12%,—,—,—
28 Mar–3 Apr 2022,Roy Morgan,Telephone/online,1367,33%,39.5%,11%,3.5%,1%,12%,—,43%,57%
31 Mar–3 Apr 2022,Newspoll-YouGov,Online,1531,36%,38%,10%,3%,3%,10%,—,46%,54%
30 Mar–2 Apr 2022,Essential,Online,1086,37%,36%,10%,4%,3%,5%,5%,45%,50%
30 Mar–2 Apr 2022,Ipsos,Telephone/online,2563,31%,35%,10%,4%,2%,8%,7%,42%,51%
21–27 Mar 2022,Roy Morgan,Online,1404,33%,35.5%,12.5%,3.5%,1%,14.5%,—,44.5%,55.5%
14–16 May 2022,Essential,Online,1600,36%,35%,9%,4%,3%,6%,7%,46%,48%
14–20 Mar 2022,Roy Morgan,Telephone/online,1418,31%,37.5%,12%,3%,1%,15.5%,—,42%,58%
3–13 Mar 2022,Roy Morgan,Telephone/online,1947,33.5%,37%,11.5%,3%,1%,14%,—,44%,56%
9–12 Mar 2022,Newspoll-YouGov,Online,1520,35%,41%,8%,3%,3%,10%,—,45%,55%
2–6 Mar 2022,Essential,Online,1093,36%,35%,10%,3%,3%,4%,7%,44%,49%
24 Feb–3 Mar 2022,Roy Morgan,Telephone/online,1141,34%,37.5%,11.5%,3.5%,1%,12.5%,—,43.5%,56.5%
23–26 Feb 2022,Newspoll-YouGov,Online,1525,35%,41%,9%,3%,4%,8%,—,45%,55%
14–23 Feb 2022,Roy Morgan,Telephone/online,2261,32.5%,37.5%,12.5%,3.5%,1.5%,12.5%,—,43.5%,56.5%
15–20 Feb 2022,Resolve Strategic,Online,1604,33%,35%,10%,3%,4%,15%,—,—,—
17–20 Feb 2022,Essential,Online,1089,35%,38%,9%,5%,3%,4%,6%,45%,49%
31 Jan–13 Feb 2022,Roy Morgan,Telephone/online,2796,33%,38.5%,11.5%,4%,1.5%,11.5%,—,43%,57%
9–12 Feb 2022,Newspoll-YouGov,Online,1526,34%,41%,8%,3%,—,14%,—,45%,55%
2–6 Feb 2022,Essential,Online,1069,37%,35%,9%,4%,2%,5%,8%,46%,47%
27–30 Jan 2022,Newspoll-YouGov,Online,1523,34%,41%,11%,3%,—,11%,—,44%,56%
17–30 Jan 2022,Roy Morgan,Telephone/online,2783,33%,37.5%,11.5%,3.5%,2%,12.5%,—,43.5%,56.5%
20–23 Jan 2022,Essential,Online,1062,36%,37%,8%,3%,—,9%,8%,43%,50%
4–16 Jan 2022,Roy Morgan,Telephone/online,2791,34.5%,37%,12%,3%,0.5%,13%,—,44%,56%
11–15 Jan 2022,Resolve Strategic,Online,1607,34%,35%,11%,3%,—,17%,—,—,—
