Election,Party,Result
CA2021,LPC,32.6
CA2021,CPC,33.7
CA2021,BQ,7.6
CA2021,NDP,17.8
CA2021,GPC,2.3
CA2019,LPC,33.1
CA2019,CPC,34.3
CA2019,BQ,7.6
CA2019,NDP,16.0
CA2019,GPC,6.6
CA2015,LPC,39.5
CA2015,CPC,31.9
CA2015,BQ,4.7
CA2015,NDP,19.7
CA2015,GPC,3.4
CA2011,LPC,18.9
CA2011,CPC,39.6
CA2011,BQ,6.0
CA2011,NDP,30.6
CA2011,GPC,3.9
CA2006,LPC,30.2
CA2006,CPC,36.3
CA2006,BQ,10.5
CA2006,NDP,17.5
CA2004,LPC,36.7
CA2004,CPC,29.6
CA2004,BQ,12.4
CA2004,NDP,15.7
CA2000,LPC,40.9
CA2000,CA,25.5
CA2000,PC,12.2
CA2000,BQ,10.7
CA2000,NDP,8.5
CA1997,LPC,38.5
CA1997,Reform,19.4
CA1997,PC,18.8
CA1997,BQ,10.7
CA1997,NDP,11.1
CA1993,LPC,41.2
CA1993,Reform,18.7
CA1993,PC,16
CA1993,BQ,13.5
CA1993,NDP,6.9
CA1988,PC,43.0
CA1988,LPC,31.9
CA1988,NDP,20.4
CA1984,PC,50.0
CA1984,LPC,28.02
CA1984,NDP,18.8
AB2023,UCP,52.6
AB2023,NDP,44.0
AB2019,UCP,32.7
AB2019,NDP,54.9
AB2019,Liberal,1.0
AB2019,Alberta,9.1
AB2015,PC,27.8
AB2015,Wildrose,24.2
AB2015,Liberal,4.2
AB2015,NDP,40.6
AB2015,Alberta,2.2
ON2022,PC,40.8
ON2022,NDP,23.7
ON2022,Liberal,23.9
ON2022,Green,6.0
ON2018,PC,40.5
ON2018,NDP,33.6
ON2018,Liberal,19.6
ON2018,Green,4.6
ON2014,PC,31.2
ON2014,NDP,23.8
ON2014,Liberal,38.7
ON2011,PC,35.5
ON2011,NDP,22.7
ON2011,Liberal,37.7
ON2011,Green,2.9
QC2022,CAQ,41.0
QC2022,PLQ,14.4
QC2022,PQ,14.6
QC2022,QS,15.4
QC2022,PCQ,12.9
QC2018,CAQ,37.4
QC2018,PLQ,24.8
QC2018,PQ,17.1
QC2018,QS,16.1
BC2020,Lib,33.8
BC2020,NDP,47.7
BC2020,Grn,15.1
BC2017,Lib,40.4
BC2017,Grn,16.8
BC2017,NDP,40.3
BC2013,Lib,44.1
BC2013,Grn,8.1
BC2013,NDP,39.7
MB2023,PC,41.9
MB2023,NDP,45.6
MB2023,Liberal,10.6
MB2023,Green,0.7
SK2020,SK Party,61.1
SK2020,NDP,31.8
UK2001,Lab,40.7
UK2001,Con,31.7
UK2001,Lib Dem,18.3
UK2005,Lab,35.2
UK2005,Con,32.4
UK2005,Lib Dem,22.0
UK2010,Lab,29.0
UK2010,Con,36.1
UK2010,Lib Dem,23.0
UK2015,Lab,30.4
UK2015,Con,36.8
UK2015,Lib Dem,7.9
UK2015,UKIP,12.9
UK2015,Green,3.8
UK2017,Lab,40.0
UK2017,Con,42.3
UK2017,Lib Dem,7.4
UK2017,SNP,3.0
UK2017,UKIP,1.8
UK2017,Green,1.6
UK2019,Con,43.6
UK2019,Lab,32.1
UK2019,Lib Dem,11.6
UK2019,SNP,3.9
UK2019,Green,2.6
UK2019,Brexit,2.0
UK2019,UKIP,0.1
DE2021,SPD,25.7
DE2021,Union,24.1
DE2021,Grune,14.7
DE2021,FDP,11.4
DE2021,AfD,10.4
DE2021,Linke,4.9
DE2017,SPD,20.5
DE2017,Union,32.9
DE2017,Grune,8.9
DE2017,FDP,10.7
DE2017,AfD,12.6
DE2017,Linke,9.2
AU2022,L/NP,35.7
AU2022,ALP,32.6
AU2022,GRN,12.2
AU2022,UAP,4.1
AU2022,ONP,5.0
AU2022,2PPL/NP,47.9
AU2022,2PPALP,52.1
NZ2023,LAB,26.9
NZ2023,NAT,38.1
NZ2023,GRN,11.6
NZ2023,ACT,8.6
NZ2023,TPM,3.1
NZ2023,NZF,6.1
NO2021,R,4.7
NO2021,SV,7.6
NO2021,MDG,3.9
NO2021,Ap,26.3
NO2021,Sp,13.5
NO2021,V,4.6
NO2021,KrF,3.8
NO2021,H,20.4
NO2021,FrP,11.6
NO2017,R,2.4
NO2017,SV,6.0
NO2017,MDG,3.2
NO2017,Ap,27.4
NO2017,Sp,10.3
NO2017,V,4.4
NO2017,KrF,4.2
NO2017,H,25.0
NO2017,FrP,15.2
FI2023,SDP,19.9
FI2023,PS,20.1
FI2023,KOK,20.8
FI2023,KESK,11.3
FI2023,VIHR,7.0
FI2023,VAS,7.1
FI2023,SFP,4.3
FI2023,KD,4.2
FI2023,LIIK,2.4
FI2023,Gov.,49.6
FI2023,Opp.,47.6
DK2022,A,27.5
DK2022,V,13.5
DK2022,O,2.6
DK2022,B,3.8
DK2022,F,8.3
DK2022,Ø,5.2
DK2022,C,5.5
DK2022,Å,3.3
DK2022,D,3.7
DK2022,I,7.9
DK2022,K,0.5
DK2022,M,9.3
DK2022,Q,0.9
DK2022,Æ,8.1
DK2022,Red,49
DK2022,Blue,41.6
DK2019,A,25.9
DK2019,O,8.7
DK2019,V,23.4
DK2019,Ø,6.9
DK2019,I,2.3
DK2019,Å,3.0
DK2019,B,8.6
DK2019,F,7.7
DK2019,C,6.6
DK2019,K,1.7
DK2019,D,2.4
DK2019,Blue,47.7
DK2019,Red,52.1